number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9003520839237842,TrialState.COMPLETE,429,6,0.06612862943172879,0.9164268686217194,0.604524489967129,3,0.0004663721575935509,2.355858805794481,5.134566534849982
1,0.9095146559437762,TrialState.COMPLETE,373,4,0.01341296736770131,0.8117672710876386,0.615912776953286,7,0.015625081941841836,0.7235855710074198,4.464024379129573
2,0.9152920506949278,TrialState.COMPLETE,780,7,0.02097055964915871,0.5764755203088281,0.5042618626032214,18,5.076235841114179e-07,0.7671375481748205,6.112277788585397
3,0.8720671166236829,TrialState.COMPLETE,238,10,0.17309506422640467,0.8297298568128231,0.6531741895794405,1,5.5677602486615515e-06,1.498364082871024e-05,0.09108985649385004
4,0.88821292760676,TrialState.COMPLETE,427,5,0.011122952875822515,0.9200648748444951,0.6781794990128509,12,0.002408180356389323,0.04693724007630609,0.8736695329668809
5,0.9334842713904685,TrialState.COMPLETE,1475,5,0.04506204341459362,0.535201047848852,0.5129397259003192,11,6.913007556467124,4.836330881785179e-07,6.417342771706077
6,0.8970480673734152,TrialState.COMPLETE,669,9,0.01838815493005098,0.6992596160783173,0.7366914228948143,19,0.0011147492524810668,0.00237152018068641,3.7704068136409488
7,0.9959065009692138,TrialState.COMPLETE,241,2,0.014275770876013016,0.6290441843271717,0.7449460168295879,6,0.016145975555900673,1.5588729091360713e-07,8.253662304591439
8,0.9138750884404078,TrialState.COMPLETE,1738,10,0.06342524626726583,0.8487470365745735,0.9955410724801729,11,0.002690751587117762,16.65730993734975,5.811588974261889
9,0.9186706502376012,TrialState.COMPLETE,1063,6,0.007978640901865345,0.8519415837380494,0.7351892920286759,15,0.0003141056889979636,0.09323985564108155,7.794376014994433
10,0.8803739292064034,TrialState.COMPLETE,1921,2,0.16690997051519924,0.9902886481544637,0.9137723120290201,1,1.0084584412758615e-08,9.04612660466745e-05,0.32392987860398365
11,0.8675801392338294,TrialState.COMPLETE,1942,2,0.1913398646113348,0.9630574835836461,0.9095671993814081,1,1.1061852581524333e-08,3.0547303379518695e-05,0.1306348775056991
12,0.8664058018944223,TrialState.COMPLETE,1280,8,0.1924030654156252,0.7422074761605932,0.861518297700919,1,1.7402919557772821e-06,1.4889627525902094e-05,2.2912636504273536
13,0.8762211850929195,TrialState.COMPLETE,1323,8,0.11499808141602165,0.7336636423670218,0.8654752440949434,5,1.5567201583835095e-08,1.8445623621923206e-05,2.32106845236057
14,0.8844208607133144,TrialState.COMPLETE,1581,3,0.09939172944208623,0.730434115741736,0.8541657480068219,4,7.460054506526428e-07,1.088694377738545e-08,2.3491977226796035
15,0.8764632215136582,TrialState.COMPLETE,1979,8,0.19233412843857897,0.9927681508429625,0.9594340096228731,1,6.915349029460374e-06,0.0008159582737465767,2.5841192862088374
16,0.8741412144658358,TrialState.COMPLETE,1160,4,0.09599161765463159,0.6559315202511639,0.820389113462799,9,1.357231798655213e-07,1.7210175734229056e-06,1.8157319949931008
17,0.9131560291335894,TrialState.COMPLETE,980,7,0.036841107249786724,0.7766503922073783,0.8031804124934625,3,4.2387531276363e-05,0.0013125903262615748,9.84099646629794
18,0.9011978340609287,TrialState.COMPLETE,1699,3,0.12755964733984734,0.920170776487718,0.9188265745707068,8,8.900714965321179e-08,5.421135176519325e-05,3.539090147242309
19,0.8735059822422088,TrialState.COMPLETE,1318,9,0.06981931287081788,0.5147018808607278,0.9036179035302037,4,2.630892514129352e-06,2.190150319872518e-08,1.5589469542167462
20,0.8737693698038205,TrialState.COMPLETE,805,5,0.1426044537099377,0.6027219220309988,0.7933839642115366,2,2.7467952863494698e-05,3.4204664970178326e-06,1.0879023939540298
21,0.8735016590172768,TrialState.COMPLETE,1806,10,0.19302803124995804,0.8782654284709116,0.5972145702475791,1,1.0767408178126958e-07,1.1880518252088001e-05,0.040709418667518586
22,0.8641428351540383,TrialState.COMPLETE,1368,9,0.19467981898913575,0.760569848467027,0.67957135010229,1,2.711687749613698e-05,0.00020483375186726162,0.16610427666168123
23,0.8740540308741618,TrialState.COMPLETE,1425,9,0.09001128256562146,0.7803909070694144,0.9668807419456014,5,5.511709180659067e-05,0.00025136144871962035,3.17296046654535
24,0.8671737356283074,TrialState.COMPLETE,1218,8,0.005073827281784519,0.6832801708566294,0.8576507238023635,3,9.372527265275487e-07,0.006784162764203432,0.8591389860770848
25,0.8696912018599889,TrialState.COMPLETE,1127,8,0.005947200126133954,0.6885955398341078,0.8501957283352666,3,9.78551833452335e-07,0.010583160412527253,1.3443754379437134
26,0.8688252323922617,TrialState.COMPLETE,1284,7,0.03604120731668621,0.75552926946043,0.7793456329618934,6,1.7820231152435807e-05,0.01170324079172209,1.0412543920282697
27,0.875867913423663,TrialState.COMPLETE,949,9,0.02646746087760431,0.6877509975472006,0.6858931269208365,3,0.00018301615943097828,0.0006518936514970241,2.8880933156779944
28,0.8715561569783499,TrialState.COMPLETE,1536,8,0.006779820572572779,0.6517058441179864,0.7626720960458736,5,2.881097421974931e-06,0.00015956012466903543,1.863960813025179
29,0.895970731191606,TrialState.COMPLETE,1218,6,0.005017864772976837,0.7885216400489045,0.5572351763996692,3,0.00014250195009591507,0.005628891527383344,4.673500205859414
30,0.8654990539446384,TrialState.COMPLETE,1413,7,0.06492940778767484,0.7227866819511258,0.7053815901705223,2,1.1985917828137633,1.6486514514945209e-06,0.7176331703335745
31,0.8753512371867943,TrialState.COMPLETE,1382,7,0.07020542418914553,0.7116376902973272,0.6897568191074501,2,3.2718656036668072,1.7106549092455235e-06,0.7619597857629212
32,0.8747773067624415,TrialState.COMPLETE,1635,8,0.13663467634697582,0.7408666522891793,0.6336541372115655,4,0.3522339462381392,1.337712834513128e-07,2.0676635500173943
33,0.8648200560831744,TrialState.COMPLETE,1230,7,0.05089804899353388,0.6595719235225541,0.7150433849719848,2,0.15678227270257183,3.6593682635865625e-06,0.6439436725622966
34,0.8644617236368759,TrialState.COMPLETE,1486,6,0.05643543422721949,0.8074781614239783,0.7115029061128941,2,0.2958913290191001,5.9692900543437746e-06,0.5791235486479586
35,0.8633099419008068,TrialState.COMPLETE,1482,6,0.05339967752023768,0.8099221081911947,0.7141191586235276,2,0.16476842998396865,3.4816476659765653e-06,0.6361267124902289
36,0.8706108749872042,TrialState.COMPLETE,1523,6,0.047016260787783946,0.8033650210458585,0.649993916707579,7,0.10662367168416596,3.505654284801502e-07,1.3141421617979285
37,0.8658893212313349,TrialState.COMPLETE,1828,6,0.05077498398790153,0.889504678177395,0.6068600277062581,2,0.049126543039739554,5.270656232134293e-06,0.6228270500318173
38,0.8641900727926028,TrialState.COMPLETE,564,5,0.028460273275353543,0.8187657112690359,0.7111321343379643,6,0.4990432671587299,4.515054996495844e-08,0.06814435639933347
39,0.8664929265139106,TrialState.COMPLETE,529,5,0.02624906068941565,0.829993824369148,0.6643941284996292,9,0.009405869938353887,1.0290270167049547e-07,0.015576601361909477
40,0.885868230756151,TrialState.COMPLETE,567,4,0.019201388609620628,0.8224224683794217,0.7166321075538764,14,0.6310821768031746,4.255773610225132e-08,1.5179820050898767
41,0.8698709967124811,TrialState.COMPLETE,1653,6,0.025194962202882996,0.5676724131882948,0.7158325804333102,6,0.18589266256826067,5.642924442411708e-07,0.48271595129645073
42,0.8622436422220497,TrialState.COMPLETE,353,5,0.03586570696707102,0.8608762727716339,0.7565070896272472,4,0.028337637782572526,6.728625425091922e-07,0.4501633496329772
43,0.8627677514658797,TrialState.COMPLETE,350,5,0.035279216678846696,0.8592585983855182,0.7517120364988518,7,0.029070197658358568,4.572647593446813e-07,0.0190379572669791
44,0.8635997772990807,TrialState.COMPLETE,310,5,0.03650845267405431,0.8631351882271332,0.7411295957067264,7,0.027299666893985962,3.990600265295126e-07,0.11063571431774331
45,0.8759839401737565,TrialState.COMPLETE,327,5,0.03689695316128756,0.8682120394092245,0.7562290705529711,8,0.022076210913053465,5.180007236309523e-07,1.1674367298725785
46,0.8935529663669909,TrialState.COMPLETE,349,4,0.015999151308719324,0.9396716926318264,0.7741761286084226,10,0.0033113729531926797,8.593833882126871e-07,1.693379815764573
47,0.8744904043221067,TrialState.COMPLETE,254,4,0.03213923212191861,0.8478951139888791,0.8245979512773928,7,0.0010261028978274626,1.8945298429880558e-07,0.4340552032509608
48,0.8938561175238334,TrialState.COMPLETE,468,3,0.022708402457987432,0.8965755615527913,0.7399993836424617,12,0.008248041847979636,5.192362060733743e-05,1.1007365835153906
49,0.9866023843112155,TrialState.COMPLETE,200,4,0.009804380201807718,0.8537584908737019,0.6644813501120341,5,0.03151654003019652,74.10975384318516,0.02028549403097374
