number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8641204065877444,TrialState.COMPLETE,1709,2,0.1678559558787556,0.8946266553538476,0.5631791029407676,19,1.676620834369527e-07,0.0001385321205493706,1.7845929324455867
1,0.8884656496446631,TrialState.COMPLETE,1836,2,0.06300971674847117,0.6530478275613999,0.9094630297944952,10,6.498024848600755e-06,0.0005537308369411729,7.017171790761463
2,0.8494997493284168,TrialState.COMPLETE,303,6,0.19077293641408288,0.5633060251623752,0.5935824743917577,13,0.14884667601661683,2.46190761028853,1.4147695714510866
3,0.869583660504679,TrialState.COMPLETE,361,7,0.08160822671353592,0.6727821390559372,0.9589878683242756,13,4.590482717380566,0.052089638464529346,5.028477417697984
4,0.8598047933458478,TrialState.COMPLETE,370,8,0.027748288257191247,0.9016914928699473,0.7004275974094473,18,8.405347267276955,0.8456770567697054,2.1103036730509706
5,0.8709287040106954,TrialState.COMPLETE,1689,7,0.017125786520760286,0.5485530125629312,0.7784541369929764,17,0.0015268734189925748,4.214632775982714e-05,6.9443187537039295
6,0.8431100118288732,TrialState.COMPLETE,694,8,0.0886937927365816,0.9089655988256855,0.5872389245015612,4,3.3071206081227525e-07,0.0007103587789817019,1.687586318895361
7,0.8471808879118378,TrialState.COMPLETE,1004,3,0.14802714320054547,0.8185165608655309,0.6857524127766583,2,2.7316454347333443e-06,0.0793342226225802,0.004891168234144594
8,0.8455420237869865,TrialState.COMPLETE,983,6,0.016973165945513284,0.7906037616245846,0.6621970170602784,11,0.0003472380560864898,0.9653931595436623,2.7120906155696254
9,0.8785215925294735,TrialState.COMPLETE,359,6,0.07442308968839925,0.6184603698668087,0.6182549086349465,3,4.7411046372994434e-08,37.38605059256375,5.363169282036435
10,0.8867378946140423,TrialState.COMPLETE,1196,9,0.005569815441484534,0.9928172167680908,0.5044227877780506,7,0.0034767616094072756,2.0621946485261698e-08,9.915526028262887
11,0.8494760408387301,TrialState.COMPLETE,853,10,0.013071117984010432,0.7713212410456051,0.7893677628659055,6,0.00011060706645564935,1.3470989144340113e-06,3.774579147197776
