number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8868573590959058,TrialState.COMPLETE,302,7,0.022270035300531038,0.9765477445539417,0.8949765894553312,1,0.009377105910751691,6.375814106125998,8.922618908576565
1,0.8533335470356207,TrialState.COMPLETE,270,7,0.034619945716058684,0.8541661181183774,0.9508299437488016,5,0.18596471800452902,1.3981581476241955e-05,4.249047235774446
2,0.8573778850939987,TrialState.COMPLETE,1598,7,0.01413898520726757,0.7439833942398749,0.7577627168842856,9,0.6650708632796699,1.0990315271573396e-06,4.636281877429843
3,0.8359622670810594,TrialState.COMPLETE,1467,8,0.0439249943921659,0.6932633728383333,0.7287511961441122,15,0.0001629483376206076,0.00021104101197167723,1.8731575305670656
4,0.8466140711459545,TrialState.COMPLETE,1096,8,0.026593273241103086,0.5004314777953445,0.987995369608846,13,0.012755766014203506,3.995292286284096,3.5474056739652884
5,0.8706287455681181,TrialState.COMPLETE,900,3,0.013226175371329653,0.9192692949147605,0.6570381399512539,20,0.3292230276157283,47.922896867481406,1.1361039348275648
6,0.838426914757246,TrialState.COMPLETE,826,9,0.04475765840761984,0.9150401626542948,0.9112664121720222,3,0.04370618356281744,4.191812486885478e-08,0.5612083933948642
7,0.892027422046652,TrialState.COMPLETE,1591,3,0.05165292698787939,0.767570189414156,0.6205732377939144,1,0.00011972677773092312,0.09469015009121483,9.384589860355499
8,0.911053753989926,TrialState.COMPLETE,1643,2,0.0062520009859401765,0.8645176730139461,0.8114194480055421,5,3.3988696250340994e-07,4.42759240444479e-06,8.755484220938806
9,0.826188965615322,TrialState.COMPLETE,382,5,0.165364879863729,0.7566237752647851,0.5642573202407128,3,0.0973419672237336,0.0005149053908479152,0.450124753590494
10,0.8700733697804793,TrialState.COMPLETE,1958,5,0.1828650491239701,0.5792527503153548,0.5144381432671132,20,1.3399452059679837e-08,0.028028475343822197,6.567662277420436
11,0.8581633170732829,TrialState.COMPLETE,594,10,0.15120101110204384,0.6827996981701785,0.5051847152786318,14,0.0001248593928336719,0.0007184565337365039,2.2112964458940283
12,0.8412087052244338,TrialState.COMPLETE,1223,5,0.1245770890920816,0.6597601341478294,0.6534494589841311,15,0.00016263508321056293,0.00025745383007005283,0.055914376937962196
13,0.851831864828064,TrialState.COMPLETE,610,5,0.0756300375235748,0.7605165216504329,0.733451551345975,10,7.939091160895924,0.0013426036951347331,2.0493871340755065
14,0.8543444009931578,TrialState.COMPLETE,1340,6,0.08610773118369557,0.6593705330066747,0.5750935562925932,17,4.520682755219747e-06,0.007806343237053506,2.5327936950060206
15,0.8674109677505456,TrialState.COMPLETE,1901,10,0.08372756306215764,0.8086791597683227,0.7236487939267482,9,0.0023296350109365317,5.7603985948461326e-05,5.7888065298539
16,0.8746269521030674,TrialState.COMPLETE,572,4,0.007192014963831274,0.6010962984135455,0.8364916289327038,11,2.6658935526688385e-06,6.568527229614501e-08,1.513740060494219
