number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,1.0175235619853136,TrialState.COMPLETE,732,3,0.06705119023815276,0.9236453438279253,0.8599561075747988,2,6.334415529574769,0.0070173461445840555,1.3684542667979338
1,1.0125741412413796,TrialState.COMPLETE,294,6,0.13629046435658182,0.615046541787747,0.7016300424496661,5,1.7582922919997592e-07,0.0002832583352383315,4.841897346432299
2,0.9908396894924771,TrialState.COMPLETE,550,8,0.14569152894595733,0.7511562070923972,0.6257587666238227,20,8.703331959677621e-05,0.00048651342971670736,0.0315389570175284
3,1.0082353266578377,TrialState.COMPLETE,468,6,0.1257374898780447,0.9375878923001401,0.7161654809936618,9,2.040920169712096e-05,0.0021419808274229534,2.9054365147002925
4,1.0125157973222279,TrialState.COMPLETE,1090,9,0.01873732375377354,0.7971087820465579,0.7221007022932866,19,5.272008385255913e-07,1.100273112637086e-08,2.5733172280174177
5,1.0225675459098162,TrialState.COMPLETE,921,9,0.012133936358550031,0.7562760241794662,0.6230740763317553,20,0.00039765227166563874,1.2836393397457289,4.964984061018743
6,1.0025475345755335,TrialState.COMPLETE,381,7,0.06260108182936767,0.5408262902459944,0.5972491472384943,6,1.0640332904778524,9.179607518342697e-08,2.3402599052931583
7,0.995612596947138,TrialState.COMPLETE,1771,7,0.054723375713689994,0.7641964958107352,0.9978434031299104,18,6.914775866525922e-07,2.1411896414147093e-07,0.8958300800609964
8,1.0196292395565938,TrialState.COMPLETE,795,9,0.12876868546313003,0.6428012113132149,0.6854908921199161,5,4.537197532391055,1.9388414078488828e-07,4.521374289236845
9,1.0049582732263955,TrialState.COMPLETE,1611,2,0.09114885108271273,0.7499093187457382,0.7626602830622853,3,1.691346953519377e-08,0.00022935117095138194,2.2111020752205923
10,1.0498051867047027,TrialState.COMPLETE,1272,4,0.005397386025604238,0.9977232739525355,0.8758989177774761,14,0.012213462037772902,29.838722853551843,9.5333145557623
11,0.9912002392933433,TrialState.COMPLETE,1956,7,0.03448327305833467,0.8236938839454941,0.5088907388619958,16,2.2313406680530853e-05,5.092273026473805e-06,0.2639866091604822
12,0.9914816292703638,TrialState.COMPLETE,1445,10,0.03401651799086702,0.8476937870026527,0.5002224107144528,15,8.059349133559233e-05,1.4441573801824981e-05,0.1250733998529705
13,0.9917424089302841,TrialState.COMPLETE,1951,7,0.0294109183276066,0.6950438575616938,0.5233518660457336,15,0.003471546570066211,6.044406200804883e-06,0.023908498768120623
14,1.0312518653837566,TrialState.COMPLETE,1270,5,0.19847747292301182,0.8565544804606104,0.5865955077071767,12,1.5490538817769945e-05,0.06620407531209556,8.840681211714806
