number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.811046430573485,TrialState.COMPLETE,1913,9,0.01992480221406892,0.9979278756758525,0.7635440851272024,8,0.01979750166875794,2.8360294707200655,5.96346754251482
1,0.8113025366228332,TrialState.COMPLETE,398,3,0.034264219600911174,0.6300196395796905,0.6570087187337736,9,0.0013636002837283216,1.4108855105955975e-05,6.125300350943318
2,0.8266775887601235,TrialState.COMPLETE,1881,2,0.010414271776395437,0.865431436662736,0.7364328178209916,5,0.08462863019777725,75.84518894211989,2.8375128953613027
3,0.8094301496845374,TrialState.COMPLETE,810,8,0.010707865913830017,0.5791350878406947,0.5021656699151629,14,0.07680664992711846,0.015517594055141432,6.158479886517503
4,0.821418594619067,TrialState.COMPLETE,844,3,0.03519591792454655,0.7580850647315581,0.5126979593184962,11,0.266944211925029,0.00043563254521107315,9.497423286349195
5,0.8147683121559005,TrialState.COMPLETE,1547,7,0.01582891764713706,0.537894540263294,0.837519111324438,15,0.006525223867722474,5.396992562277804e-07,8.385781843203183
6,0.819328618917623,TrialState.COMPLETE,900,2,0.02916981417071788,0.7462570400732581,0.5739768804745775,15,1.9341274737639404e-05,0.010352219601162452,4.596803950515457
7,0.8108764632101275,TrialState.COMPLETE,509,3,0.11971662625499345,0.5074727482405597,0.5113942022485523,2,0.0004672069786007577,0.0066178313928166735,1.6001540132681513
8,0.8061392647819792,TrialState.COMPLETE,924,9,0.01769400531401161,0.9665943371774384,0.8551343312715018,4,2.644970787674351e-08,7.725194661682748e-08,1.2914389898129652
9,0.8059119368477128,TrialState.COMPLETE,1911,10,0.005487087037792854,0.8793362096131239,0.701669253031588,8,0.02483135017074973,5.558295070283698e-06,0.7405334881058612
10,0.81037371964198,TrialState.COMPLETE,1336,6,0.005546912891854295,0.7012395363113358,0.9226297700349109,20,2.0110963075247933e-07,5.193708275819341e-06,0.06879614815159274
11,0.8056117451420385,TrialState.COMPLETE,1333,10,0.0056821007103060265,0.9578988500914345,0.9749153107423152,1,2.09754837898983e-08,1.654768106076395e-08,0.13974410141996696
12,0.7996621879725163,TrialState.COMPLETE,1428,10,0.005109665283897509,0.8870306089992049,0.9876603585582749,2,5.942624005436448,5.0468520267523166e-08,0.22876011640327043
13,0.8046054373890406,TrialState.COMPLETE,1315,10,0.005281141481040544,0.8761543775788642,0.9905157203243461,1,6.873545355297985,1.1685418631991774e-08,2.803261301119193
14,0.8016524390499933,TrialState.COMPLETE,1524,10,0.009102746033316437,0.8506362013640294,0.9905616246700368,4,2.6542490068836218,2.303054141086816e-08,3.076096713986553
15,0.8147851807427758,TrialState.COMPLETE,1620,6,0.009661139987542873,0.8101576382486588,0.8969562879573318,4,8.501442710203044,4.0080269151925296e-07,3.0487071999563002
16,0.8079453774148082,TrialState.COMPLETE,1599,8,0.07241333925129782,0.8290823162862245,0.930236868202153,6,1.2938305757858815,3.110844485402394e-07,4.469763565786845
17,0.801420799805819,TrialState.COMPLETE,1165,9,0.008678049806497857,0.908461976928292,0.9911861601933695,3,0.9847096802376206,9.670868536712083e-05,1.9945398274888613
18,0.8095205143155394,TrialState.COMPLETE,1062,8,0.008777474268953535,0.9276404576965032,0.8154522267926425,3,0.6109939486175173,0.00013162559893291004,1.777937803533103
19,0.8182502776250958,TrialState.COMPLETE,213,6,0.013526216349976146,0.9221352780581519,0.8897124008199796,6,3.432433943953562e-05,0.3557753179702778,2.05430111567091
20,0.7942471087828787,TrialState.COMPLETE,1119,9,0.007506946058814135,0.7507092302856138,0.9467314293465044,11,0.7365692810188164,0.00017220183660958174,4.424797582373943
21,0.7982793451455863,TrialState.COMPLETE,1086,9,0.007719271210159139,0.7692077825655217,0.9564043233811178,18,0.3064617917295308,0.0005212961719178312,4.270261300401275
22,0.7993462661639326,TrialState.COMPLETE,1121,9,0.0070596220339443775,0.6831292125368889,0.9429729182721205,20,0.16973762355266203,0.001357232907152939,4.118230224079117
23,0.8059861502897422,TrialState.COMPLETE,1090,7,0.0074672494391867985,0.6682805579352004,0.942875116710793,20,0.16576317024046783,0.0013368125169416598,4.420781978677393
24,0.7915883695943592,TrialState.COMPLETE,671,9,0.02269900081760044,0.7454534448151907,0.8773529997097391,18,0.004768948578527608,0.07532811575976706,5.439537243691118
25,0.7980910619053139,TrialState.COMPLETE,701,7,0.053866877023174956,0.7817302442145329,0.8105061801755884,17,0.0006013005389736174,0.11419410901661992,7.014788892154223
26,0.8238847902976006,TrialState.COMPLETE,637,5,0.0752620802068158,0.7881209133084892,0.8011625956390502,17,7.604438904594195e-05,0.35448461635735273,7.134464265043899
27,0.8144596349327134,TrialState.COMPLETE,678,7,0.048831473858423645,0.7244516908846014,0.8787896114569581,12,5.339147269414827e-06,0.11623887895309039,7.281777707516564
28,0.8163424678864127,TrialState.COMPLETE,689,5,0.1962679586653278,0.6413417450933251,0.7818188664228918,18,0.002090659136746004,11.487664186227157,5.314626493509025
29,0.8053847234899119,TrialState.COMPLETE,388,8,0.023526548991119993,0.7952330575889048,0.7580524380187372,12,0.00017271801897780542,1.8249950719814831,7.4545135515595256
30,0.8170297871795454,TrialState.COMPLETE,565,7,0.05656106224424382,0.7272263452149985,0.8447834668044613,16,0.014868414330978817,0.053732805217611805,5.408168252785311
31,0.8002048368936321,TrialState.COMPLETE,1017,9,0.013828247234264101,0.7693856717413025,0.9018650713767851,18,0.00440471283211625,5.8546657899063805e-05,3.8395253477975277
32,0.7957465518066509,TrialState.COMPLETE,786,9,0.024513885089247983,0.7315601456671644,0.8734471992295924,18,0.0011446638850315834,0.0014254163282855605,6.64912359251173
33,0.7957014500686663,TrialState.COMPLETE,400,8,0.023289486280700954,0.6193317601756723,0.8640845356147957,13,0.0006156381989123783,0.003861605228146655,6.507786233662819
34,0.8015960181529317,TrialState.COMPLETE,387,8,0.024386864295235084,0.5932885232069093,0.8644441588417454,10,6.0369487453661985e-06,0.003120830573341904,6.509052734627733
35,0.7968216535946231,TrialState.COMPLETE,291,8,0.03707530905451645,0.601919913718787,0.9144222512746286,14,0.03597768752160528,0.018469831507726953,5.452520082734848
36,0.8083629922969973,TrialState.COMPLETE,490,9,0.021573435085234835,0.6477475747932411,0.7330183458686199,12,0.0011821671815778285,4.871085516427528e-05,8.158749528504297
37,0.7991410502489462,TrialState.COMPLETE,836,9,0.02918785089645162,0.6997007077369395,0.8315174335356885,14,0.007185929341498865,0.0003360494576461682,6.002246288977421
38,0.8089144492087842,TrialState.COMPLETE,762,8,0.012157282051155486,0.550738340885068,0.8771311817500959,10,0.0002650212556919459,1.271825369594728e-05,9.894219509323067
39,0.8026172890153547,TrialState.COMPLETE,950,9,0.01633629271852127,0.6177002032059318,0.9600453560058072,15,0.002552228285448782,0.019136640389440476,7.994592303704854
40,0.8135102903539001,TrialState.COMPLETE,522,10,0.04322766344872222,0.7391561303811082,0.6391528033509295,13,0.049977532654077464,0.0037305764752156682,6.723933887708035
41,0.7988625761528343,TrialState.COMPLETE,232,8,0.036742067434594024,0.6055164253416088,0.9141939035305108,14,0.015981103484339287,0.021399148521210765,5.439540655158322
