number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8463215783262604,TrialState.COMPLETE,1743,10,0.03228475571747989,0.5943140673680076,0.7003805357659056,19,4.997901524605423e-06,0.006701087950873708,0.13288726006189688
1,0.8504288094703283,TrialState.COMPLETE,1719,7,0.13066997199126912,0.9963062824326144,0.5985400017453488,10,4.832371224347617,70.23557605023316,1.2686165402950988
2,0.8619905753781235,TrialState.COMPLETE,828,2,0.05445537712411688,0.7107100984216512,0.6600113170583289,1,3.14436657078361,0.001497516331540079,9.731006788104336
3,0.8483629191396955,TrialState.COMPLETE,1689,6,0.01807031830713369,0.7926337554461806,0.8396720526531896,14,0.1222978363378769,3.658438168533155,3.72390999029673
4,0.8538389103124057,TrialState.COMPLETE,1637,4,0.05113813593120237,0.6421398543986494,0.9806496454609621,8,0.00042569349605311557,4.915089935014238e-08,0.14705029806423076
5,0.8455112261210835,TrialState.COMPLETE,867,9,0.00608048604218186,0.6444961567648809,0.9733075193435805,17,0.0013823182258027131,0.9162435030522192,5.7699095176488635
6,0.8501524741499276,TrialState.COMPLETE,1237,7,0.025056621244472693,0.7006694340032817,0.8449303446734473,16,0.163620276306523,0.034586447916439333,9.83136346180663
7,0.8546778067466506,TrialState.COMPLETE,642,9,0.011211902982186639,0.5933549056669596,0.5205095506370501,1,0.8681701408681288,7.004246674371489e-06,9.052099571782062
8,0.8456127887362961,TrialState.COMPLETE,1998,7,0.017781300972371746,0.9106494367737954,0.698524997086178,16,1.8954457948037798e-07,5.441068131954881e-07,3.68386876006638
9,0.8454533496931848,TrialState.COMPLETE,1373,8,0.006551848509217924,0.9423690792111503,0.6729615599867114,20,1.4123792461060922,0.07761553128485489,7.090366699111705
10,0.8702380276833193,TrialState.COMPLETE,395,2,0.14542865121281398,0.8316425657933936,0.8172029942829279,7,5.820392819613672e-08,5.67549119113734e-05,7.050848502315131
11,0.8377691559561464,TrialState.COMPLETE,1145,9,0.006138487720065288,0.9874570798065843,0.971002265840393,20,0.0017069582999866184,0.561660327338548,6.470798091314524
12,0.8393662872799583,TrialState.COMPLETE,1225,9,0.005242516562995997,0.9951794749953378,0.7741477580952716,20,0.00926321466569422,0.26471417782519,6.7393006779114195
13,0.8368386132260056,TrialState.COMPLETE,1179,10,0.005316162917432701,0.9884209656055212,0.9048166837084609,20,0.0014052117723963046,3.4223123321578224,5.42702406700854
14,0.84554264773243,TrialState.COMPLETE,1004,10,0.01085227940566019,0.8656701829302023,0.9204211505177693,13,6.310819576371888e-05,34.51892175530391,4.766304041122432
15,0.8510844120854271,TrialState.COMPLETE,1087,10,0.01092374194443673,0.5064452432233367,0.9213068879514539,18,1.4817818103437974e-05,4.195188066870142,8.064883915095152
16,0.8481662710620772,TrialState.COMPLETE,1464,5,0.008906048591743702,0.9370732508720028,0.910666051678771,14,0.010097524557224699,0.000592570068843642,4.895230011188007
17,0.8407351242863573,TrialState.COMPLETE,342,8,0.005014028799203815,0.8915909539665082,0.9962358791305272,20,2.215725518744795e-06,5.099402206060986,3.5223380789516945
18,0.8420216793301321,TrialState.COMPLETE,704,8,0.007918700846531937,0.9615431283526858,0.8863501280989791,17,0.0004173401829987941,0.037825323358155916,5.658326341592236
19,0.8425287222478962,TrialState.COMPLETE,1450,9,0.016158539424547338,0.8057276512397091,0.7695369593373935,12,0.0122313546557148,0.42667125817000534,2.7034544542063395
