number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9139753950336988,TrialState.COMPLETE,274,6,0.005764937048144096,0.9562292507022416,0.6383671952123703,9,0.0016670267440120445,2.5463508704939174e-07,9.21631330740002
1,0.9038918632469963,TrialState.COMPLETE,1109,2,0.013186427587720245,0.6197965003967711,0.9767778162128963,2,1.6404947999279217e-06,1.0385116836139421e-05,9.300688663187138
2,0.88372893670963,TrialState.COMPLETE,561,2,0.02719404141716795,0.5435278931765666,0.7879401090722635,9,0.017335766201999562,1.321938581959464e-07,3.5216995696596887
3,0.8831985090790138,TrialState.COMPLETE,449,10,0.10295008041846887,0.9401372004545583,0.5832140360160809,19,3.6058350890652323e-07,3.1222409653566176e-06,7.646865858780947
4,0.8849493752762053,TrialState.COMPLETE,650,2,0.07175112096891527,0.8562210958145879,0.6988938014147195,15,4.932554653358718,1.6881827548648254e-06,3.808342531298683
5,0.828449604344371,TrialState.COMPLETE,1276,7,0.09360897104584258,0.7344588463105356,0.7544328777788497,1,0.0021374013181345805,7.935472901252452e-07,0.540772615681413
6,0.8999953883290253,TrialState.COMPLETE,1905,3,0.15703163720860658,0.8339528823226378,0.7744406707460953,16,0.09603360817952407,2.4797307990365294e-05,9.513688040782672
7,0.8897170370315701,TrialState.COMPLETE,403,6,0.012192378120163844,0.5966644817617466,0.7933293809182662,16,1.1293672953795394e-07,0.004089256018765329,9.050770269428991
8,0.907113925155061,TrialState.COMPLETE,957,2,0.009782821085526461,0.8010769189395405,0.5312138041775547,7,2.135522064628503e-08,1.4472001668455736e-05,3.464024613746047
9,0.8997069757375152,TrialState.COMPLETE,322,5,0.006095075738315168,0.9310771782852417,0.9010067310866168,11,1.9000890653818686e-07,0.17104614807757576,8.541286957790037
10,0.8361404799212072,TrialState.COMPLETE,1995,10,0.03687156192529884,0.6889388908773675,0.8949296028941497,2,1.9033369026496063e-05,65.94333550639715,0.3554234231435144
11,0.8385269044100663,TrialState.COMPLETE,1998,10,0.04391347881211176,0.7099401089175651,0.855284634437203,1,8.030601807684483e-05,28.956669687403323,0.20951260452628387
12,0.8314237898085844,TrialState.COMPLETE,1571,8,0.03268886311192996,0.713203918340387,0.9849990375655869,4,3.3048991461914913e-05,95.93721754651897,0.032409577527164224
13,0.8459663596621756,TrialState.COMPLETE,1531,8,0.06905260837175112,0.732532034747795,0.9582580839146373,5,0.0009184699133388856,0.002160279304803863,1.7309789931872137
14,0.8339708721743488,TrialState.COMPLETE,1409,8,0.022107714014196422,0.7602135755720055,0.6971392618641205,5,2.937987187370054e-05,0.6425696685770121,1.4994902210765437
15,0.8586959292210017,TrialState.COMPLETE,1593,8,0.1802219921201673,0.6492062787454413,0.9968708280652832,4,0.17905021208033478,1.0870058161539693e-08,2.136751004242321
16,0.8601006491636828,TrialState.COMPLETE,1241,7,0.06808800692419827,0.5239589723778142,0.697055085790339,4,0.0008034507452567747,0.0013010398164378233,5.355064811869234
17,0.831689984841302,TrialState.COMPLETE,1721,4,0.020311206597264396,0.7787251916643991,0.8402431925358369,1,4.2981978130714305e-06,1.5854936388894745,0.9904463034482278
18,0.8451616838977061,TrialState.COMPLETE,934,9,0.11483837901728651,0.8609707021732556,0.9293300552819906,8,0.0003364598262272988,0.0002062922241273283,2.6326695043428137
19,0.8614561055886917,TrialState.COMPLETE,1296,7,0.03584284421169531,0.6738973417287667,0.7479382424197192,11,0.009077694470482149,0.033533471760301005,5.142280345702704
20,0.8470271068627196,TrialState.COMPLETE,1685,6,0.0522434438043551,0.6207125419627798,0.5084618513047707,6,4.059788365927591,3.985030413132419,0.7797010419860766
21,0.8378527212281411,TrialState.COMPLETE,1705,4,0.020242854345688364,0.7677609145677764,0.8438709726266268,1,4.560810760639447e-06,3.5757474655861845,1.1062427674723847
22,0.8339819369064948,TrialState.COMPLETE,1793,4,0.01904312992747155,0.8008252143065527,0.8454756383601132,3,5.8752911294597905e-05,8.94270624994357,0.07725637109525169
23,0.8454918574264589,TrialState.COMPLETE,1445,7,0.02840263226783827,0.7335378609368384,0.7284214766029777,3,5.1389940632184655e-06,0.34109211551059054,2.463158548517609
24,0.8470001473866319,TrialState.COMPLETE,1254,9,0.015209750118062516,0.7965058987655412,0.6393527749980636,1,0.0002017446772257191,0.04070126576202507,1.1292098172836684
25,0.861783096249665,TrialState.COMPLETE,1802,5,0.00828466856380147,0.8705793305762738,0.8306547694846109,3,0.004647663491162399,67.18477562855472,2.772835840037925
26,0.8495694266183322,TrialState.COMPLETE,1026,9,0.09624239945825609,0.6644774968841949,0.9052109146139947,6,1.4773706237986691e-06,0.00015845509977828316,0.03985933986923662
27,0.8450810049338496,TrialState.COMPLETE,1414,5,0.04913891481823094,0.8930869166824474,0.9458652732625263,1,9.593185301617447e-06,0.9790206827352257,1.6487806397095113
28,0.8327785213155303,TrialState.COMPLETE,1584,4,0.03305650446552563,0.7653799993735639,0.8140921951329421,4,0.03771426610676469,0.036961474060230856,1.0125992413544884
29,0.8648195930015088,TrialState.COMPLETE,773,6,0.005061928328228525,0.721901711758047,0.6283590030193472,11,0.00268641300221869,1.0043941423401578e-08,4.6971459742396044
30,0.84626405633151,TrialState.COMPLETE,1199,3,0.01688755688263089,0.8209389821029647,0.8736895265815108,9,0.5747980304864097,7.095923204186146e-08,0.8330333722143048
31,0.8465320932396303,TrialState.COMPLETE,1579,4,0.03131825123996728,0.9940137428834052,0.8092975815801905,4,0.02867472755605024,0.08505475085793365,0.9979016267636069
32,0.8499426948056814,TrialState.COMPLETE,1711,3,0.02431856233937913,0.7616022937452532,0.7542124086268942,2,0.7211571249222896,12.220335067411327,1.641820905377053
33,0.8379367780342302,TrialState.COMPLETE,1505,4,0.0559956469485881,0.7616491257045535,0.8183081751903271,5,0.04507676393799704,0.007480511374306531,0.5443565883494758
34,0.8383943381421468,TrialState.COMPLETE,1358,5,0.012698914326126427,0.700215047118201,0.7735097993353269,3,6.58055444192861e-07,1.2181133402512998,2.1027226489241775
35,0.8364654635486493,TrialState.COMPLETE,1634,7,0.03924105974236627,0.5753045787380295,0.6643922285033339,7,0.00026265227311849445,7.939094151876174e-07,1.3015741177460818
36,0.8415309867294974,TrialState.COMPLETE,1131,8,0.12763255928144715,0.6451139966921065,0.7375747291542327,2,0.011395787361707389,0.00010776578942516724,3.152519034744588
37,0.8863987195695665,TrialState.COMPLETE,1829,3,0.02726448715293492,0.7798209071915708,0.9923964905100217,2,4.9230870286293514e-08,3.554131868665362,6.860168266260686
38,0.844935802507015,TrialState.COMPLETE,1504,6,0.03250630766230911,0.8271902929293165,0.8752231483619669,6,0.001839369732971034,0.010963255070935126,2.1600364246139407
39,0.8506395709427912,TrialState.COMPLETE,1893,2,0.08489648226029656,0.7378769773523488,0.7788656394130078,4,1.3362370155398007e-06,0.0006599036828959035,0.6541067179325251
40,0.8505449036538341,TrialState.COMPLETE,1151,9,0.008865719242146299,0.8962081780584723,0.8031896329999764,20,0.20935287784429507,3.690894879586629e-06,3.049724594609561
41,0.8412099575223811,TrialState.COMPLETE,1362,8,0.023666439478851237,0.7460437889879545,0.6991353941664172,5,2.169848388692343e-05,0.39679795927360656,1.4870316382999302
42,0.8330501225945198,TrialState.COMPLETE,1438,8,0.021877465018438916,0.6984294906228926,0.7127215225361027,7,5.475813769823145e-05,18.776925769561355,0.5559829481463425
43,0.8323200847257657,TrialState.COMPLETE,1639,7,0.01698788901082622,0.6886769328950938,0.718541015282033,8,3.79383790967204e-06,24.614492002960432,0.5404186913396167
44,0.832657965462908,TrialState.COMPLETE,1741,6,0.014296035961470345,0.6795246578477756,0.7639087830588185,13,4.3889298691451486e-07,28.584205358084063,0.18819901331827582
45,0.8365646800758509,TrialState.COMPLETE,1921,7,0.010250462885421516,0.5935253233781423,0.6645092028548902,14,1.0629551913205733e-08,39.982998818049396,0.025505173709915285
46,0.8341757360644066,TrialState.COMPLETE,1736,6,0.014678901216593803,0.6361158246449478,0.7590118499976721,13,2.996039485403809e-07,6.94686287852923,0.4450054434530063
47,0.8478365953910711,TrialState.COMPLETE,1656,7,0.016470190737596514,0.6815656163937135,0.5695188837865749,10,5.082804945265711e-06,89.71397258226347,1.9064959433425512
48,0.8325771181578996,TrialState.COMPLETE,1816,6,0.006900677991866204,0.667740442597062,0.7877454501712421,18,6.345163607336096e-08,1.711788174579419,0.3813335109284477
49,0.8358784930488191,TrialState.COMPLETE,1914,7,0.012136757999044534,0.7149803384917481,0.7922725003737049,20,9.481489630969637e-08,1.1045599620758395,0.5511438851838057
