number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8000337996752364,TrialState.COMPLETE,681,7,0.09879267499762404,0.9968030606329079,0.6683932301529962,1,0.005655243903532908,0.6790576995082472,9.510366644573429
1,0.8084663723968705,TrialState.COMPLETE,225,9,0.024306422030710026,0.7977024624891157,0.9602583597404096,8,6.0668600937840055e-06,0.0012774361183217945,3.2228749986404903
2,0.8073352150629964,TrialState.COMPLETE,290,5,0.15844760306110822,0.6709062968776562,0.5799124360182093,3,0.01173919496607506,1.1240845270554652e-07,8.575867126734831
3,0.8012277887773624,TrialState.COMPLETE,584,6,0.06979753963607543,0.6205250993867808,0.6375641759881872,6,0.0008611544076809308,0.04051756231337602,2.2103188539460907
4,0.8106112348094008,TrialState.COMPLETE,224,3,0.014855737266304953,0.5840849185139736,0.8944030504226914,16,9.88752636484485,0.00022570125781627034,9.886072591296656
5,0.7937308266454494,TrialState.COMPLETE,449,3,0.06327956144182374,0.5118819295942166,0.7128661302237468,3,0.004378255960747052,0.0009250028916209197,5.8381918275604825
6,0.8070185656947686,TrialState.COMPLETE,842,8,0.06000142183013594,0.8943440790237096,0.9843586084150481,16,6.316128375713205e-07,0.04709547504847385,2.9857383006017812
7,0.7979991056273205,TrialState.COMPLETE,1203,7,0.011589988917223605,0.5206459965887098,0.7927512111119768,18,0.00950193815159698,1.0653832963087883e-07,5.556411048502852
8,0.7969004626347195,TrialState.COMPLETE,883,6,0.006266139761225762,0.9875980462195441,0.5748246491768472,19,4.880200495690258e-06,18.68122465576393,4.425892832640339
9,0.8054602268783916,TrialState.COMPLETE,778,5,0.052888585915575825,0.8410252067815355,0.5430444048333778,18,0.0036527826508963765,3.253809794240559e-05,5.4280099938686295
10,0.8013819820163471,TrialState.COMPLETE,1989,2,0.025667932249978043,0.7179832720374095,0.7869938454709351,12,1.5158355459556032,6.167343176843446e-06,0.5755368332100392
11,0.8025969832010862,TrialState.COMPLETE,1122,4,0.005038849284713288,0.9985877840006487,0.7133101952235624,11,1.0304406777585124e-08,4.821259656714696,6.367943002658989
12,0.799999374236298,TrialState.COMPLETE,1258,10,0.005560181815801001,0.7734973840137739,0.5114709306081695,12,1.8370042527884804e-05,46.925644479660484,7.109936027057184
13,0.7876967094823265,TrialState.COMPLETE,1600,2,0.18464571866288276,0.5002771059299576,0.7635684818536175,20,2.6894679793575054e-08,85.20467548616767,4.499033425510143
14,0.7972346326784645,TrialState.COMPLETE,1757,2,0.19953592270449774,0.5035174628973228,0.7778349090953148,6,2.2013320500259008e-08,0.02140063803349215,7.873388584821356
15,0.7995829094232373,TrialState.COMPLETE,1582,3,0.12543989302030306,0.5571862483593009,0.8701155489147027,9,0.00015046660169994614,1.1504503426728204e-08,4.506865821530506
16,0.7965884284666248,TrialState.COMPLETE,1449,3,0.03984339939888955,0.6347617783772762,0.7205538683916065,15,0.12069230413773895,1.478881566223188,1.2939907346921196
17,0.7881964912686964,TrialState.COMPLETE,496,4,0.09742210862972239,0.5638635673119792,0.8434616834982068,4,4.339721111751855e-07,0.0017127358429340868,3.969397977923096
18,0.796492810000966,TrialState.COMPLETE,1948,4,0.10122110363257113,0.5820936368251189,0.8586896967063256,20,1.3457914065196818e-07,3.5696397786024625e-06,3.895280372670517
