number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8542539207508276,TrialState.COMPLETE,391,7,0.021612057575587085,0.6332382490607837,0.5954002394626751,9,7.0376409039615995,1.2603832127886738,1.886113730941027
1,0.8892982393939537,TrialState.COMPLETE,725,10,0.005183995495053287,0.7390365143586068,0.8447771604903798,12,3.499017213450326e-05,1.3484925217946497,9.958500606138088
2,0.843454777604238,TrialState.COMPLETE,1129,4,0.09614606430992645,0.9380894529310128,0.7158489017125589,11,4.3257172653345926,0.001278878863116745,1.0126771488356878
3,0.8977524562349533,TrialState.COMPLETE,454,2,0.12790625678616005,0.9579105917793647,0.763490427562814,6,8.164047457634182e-08,1.037438787280215,6.350958614703811
4,0.8759608063595257,TrialState.COMPLETE,1509,10,0.005824694008394318,0.835592076176512,0.8667349947202803,20,3.3319595550948056e-07,0.00011031947495603457,7.840125740411075
5,0.8759348089498835,TrialState.COMPLETE,904,4,0.009577050739654518,0.8119186654585242,0.6333986626793071,16,8.488420440683808e-06,3.2921617416348453e-06,5.495552876981106
6,0.8596819162167256,TrialState.COMPLETE,1362,2,0.16258694138105764,0.5717655896461025,0.7164950183224486,4,0.0001484858843357076,0.00020279473469876015,0.037194750844260493
7,0.8517830513851167,TrialState.COMPLETE,877,3,0.04991950468057818,0.5127769300435817,0.5864933162973829,18,0.002473960492234816,2.652475311930706e-08,1.5732462344059073
8,0.8770753432725599,TrialState.COMPLETE,1493,10,0.08186750385245756,0.7369271418406237,0.7272126291692682,20,0.27314219495913544,0.10307151920632449,7.150359100607943
9,0.8333567665281747,TrialState.COMPLETE,847,8,0.10075038274368414,0.8439991938690682,0.9773760105698114,13,0.0004339507334232774,4.7594184966595385,0.7027805437164014
10,0.8640006549347019,TrialState.COMPLETE,1221,7,0.03133047095552622,0.6656288165306767,0.9926354760749276,14,0.012412313461239473,85.59115425051482,3.5314018052270875
11,0.8461691218828667,TrialState.COMPLETE,1076,6,0.08138136482474312,0.998892026302949,0.9713062831635223,10,6.4780535232112815,0.001652904134237776,0.16475193181718006
12,0.8610967049999886,TrialState.COMPLETE,693,5,0.19711350021514917,0.8924399312275042,0.5273921293076914,8,0.03314201043811634,0.03518831293916482,2.88553330769606
13,0.8591709257670688,TrialState.COMPLETE,1680,8,0.07973722852001414,0.9074143961548933,0.8792458280337485,13,0.00039592335229853947,1.5667559546323485e-06,4.20280337799388
14,0.8358282977984153,TrialState.COMPLETE,1894,8,0.04459923148474451,0.8290633423790871,0.800739544778251,2,0.2601401463339564,90.97565089880153,1.416893571716138
15,0.8503583013263862,TrialState.COMPLETE,1928,8,0.03331967334572046,0.8160071070170553,0.9265858354185282,1,1.5977351667645286e-06,96.86251295226788,2.4383667316389923
16,0.8536069636907694,TrialState.COMPLETE,1994,8,0.049264087314133904,0.755957055663333,0.7992797737424459,1,0.11249827614848068,11.659602402833498,4.004823859558431
17,0.838552408746035,TrialState.COMPLETE,246,9,0.016664771761832415,0.8549603317174862,0.9268446624269892,4,1.0476743914978412e-08,0.05075246183103406,1.0805645676006774
18,0.8448270550916133,TrialState.COMPLETE,1763,6,0.05051434151694909,0.7739534379374075,0.8160248509956707,16,0.41205983077973724,7.422184341581632,2.7446142047612714
19,0.8627834074162503,TrialState.COMPLETE,1670,9,0.014643462195440379,0.6920883090056851,0.9365951313547644,5,0.002238573597666954,10.354710546098586,4.937375835117199
20,0.8313396378141896,TrialState.COMPLETE,629,7,0.031490468089986304,0.8737495369634912,0.6669517973585164,15,0.0034332635441636085,0.17421478176766178,0.9223696778021813
