number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8382699780468114,TrialState.COMPLETE,1885,6,0.0547826894400458,0.8820269861776402,0.6645778848536839,19,2.978828526635238e-07,0.04323799607090597,9.906290708900126
1,0.8337284322596551,TrialState.COMPLETE,336,6,0.015634485693611692,0.7918285214132874,0.6548534909118569,12,0.037695922294159454,0.17870973407424942,7.378821346898471
2,0.8280055324539881,TrialState.COMPLETE,635,7,0.020949071487374578,0.8425836817777861,0.7468005893706351,19,5.0991575142752544e-06,0.0002289773737136405,0.6476870075524177
3,0.8389603925202337,TrialState.COMPLETE,1108,5,0.07270131969732699,0.6188875101751168,0.6110836870158004,13,7.437502449968023e-06,0.007960969845122125,8.240653394759226
4,0.8503228105066393,TrialState.COMPLETE,754,2,0.047995285857969944,0.9797278593051423,0.8041448001445299,13,0.05205991497432832,1.7503303683171884e-08,5.78513916567311
5,0.8479295969496436,TrialState.COMPLETE,1230,3,0.024381520637830174,0.8675387943099522,0.5364477671483325,16,0.07478952993713037,0.0005473983648281491,5.20611099293292
6,0.8607735047566767,TrialState.COMPLETE,1009,3,0.04059612436101129,0.7803647540864922,0.6059517778522843,6,1.8444927582559923e-08,87.83662364389176,9.136923094407974
7,0.8538466895257403,TrialState.COMPLETE,980,3,0.00671894645513765,0.6723053162592891,0.8103165802331677,2,1.624216241384215e-08,0.001872841360416981,4.944119578883168
8,0.8588848433404578,TrialState.COMPLETE,1591,2,0.029631090468915135,0.7636648637283712,0.9342530136088134,16,0.47146990844264214,0.00012763791486901832,8.627622143571829
9,0.8469137823580348,TrialState.COMPLETE,1290,7,0.04763265919243342,0.6344796073218704,0.6097046222297315,11,5.769574471030787,2.3936644062138645e-07,2.75057758329712
10,0.859457354721511,TrialState.COMPLETE,310,10,0.19397584087223205,0.5561047512514594,0.9896741479125701,7,1.9212496695170916e-05,2.677892849656049e-06,0.003959997167152451
11,0.8333511450608654,TrialState.COMPLETE,306,8,0.012082430205900918,0.7883009277706571,0.7440148142120424,20,0.0013781643680195875,2.9223312439219318,0.09913059941505009
12,0.8371402892170882,TrialState.COMPLETE,618,9,0.010295846089937076,0.8942718833286947,0.7414322667838383,20,0.0004312758173785514,12.883002893205868,0.18038979043045328
13,0.834965530975998,TrialState.COMPLETE,590,8,0.015524901044940193,0.7169851583197955,0.7572766108087117,17,0.0005815521019193497,1.088065967695398,1.8288502715690116
14,0.8365493505294851,TrialState.COMPLETE,245,8,0.0050396466461070264,0.9532393926171387,0.8761889856264613,20,0.0010953685715467992,8.259808755525756e-06,1.8355350056866255
15,0.8285503786569042,TrialState.COMPLETE,559,10,0.012017716323349553,0.8284938846161903,0.7216341850973369,17,7.683677525200383e-06,1.4971403082642616,1.339590515172823
16,0.8288634258749675,TrialState.COMPLETE,775,10,0.022141894110347816,0.8452349469271727,0.701850903512429,17,1.5866154184973163e-06,2.6551413678876362e-05,3.389552994682091
17,0.8424463631524216,TrialState.COMPLETE,560,5,0.008392111801702622,0.9314429003797048,0.8375679383386446,15,1.7134713041471732e-05,0.03853102263124079,1.5856941888747247
18,0.8280959981100504,TrialState.COMPLETE,817,9,0.08167767905685332,0.840933864275482,0.5013277821504132,9,3.46357827921077e-07,2.8657749925755693e-07,3.6063852340346885
19,0.8367710476642943,TrialState.COMPLETE,1504,9,0.1053102736616121,0.7391223171473331,0.5129364219789412,9,1.7641749131391061e-07,4.924728654254855e-07,3.7970247468158393
20,0.84672925361443,TrialState.COMPLETE,931,7,0.12884018846965342,0.9983963218326394,0.9029386640647589,2,2.7721198122011953e-07,1.653279560432232e-08,6.9772384051765055
21,0.825681725205138,TrialState.COMPLETE,457,9,0.0171657427630541,0.8359041861368888,0.574451953635246,6,7.283293590355737e-05,8.731147577398838e-05,1.140235309399333
22,0.8301718219723452,TrialState.COMPLETE,803,9,0.02899230961396213,0.9171742106046763,0.5580696069767587,5,9.237905239652084e-05,5.725598102300995e-07,2.9505464513996773
23,0.8277904461657258,TrialState.COMPLETE,452,7,0.01700169760356086,0.8170137838178332,0.5015111384814598,4,6.702651667299873e-05,9.052033539621667e-05,0.9558170373363617
24,0.8180333463069195,TrialState.COMPLETE,451,7,0.01763671969433528,0.7041188445738114,0.5649998493850652,4,6.757824292570526e-05,8.542876887597626e-05,0.9579808828602578
25,0.8246327307154269,TrialState.COMPLETE,410,6,0.01773829746382256,0.6881460845663737,0.5775547566487907,4,0.00010720071835322803,3.83732305856853e-05,1.1418404888307307
26,0.8402574144199185,TrialState.COMPLETE,407,5,0.03423571384230568,0.6979300179040575,0.5633393367598434,1,0.0060577791301758355,0.001590101434934736,2.4270722971454486
27,0.836755165312874,TrialState.COMPLETE,210,6,0.018424356793405327,0.5154393170255187,0.5806544270735963,4,7.55858872134541e-05,2.3290039767997007e-05,2.116996527028717
28,0.8399854011300658,TrialState.COMPLETE,449,4,0.00803308415855566,0.6387694934748827,0.6269786988344325,8,0.005294244619900732,4.646034884168989e-06,0.8681946188378472
29,0.8372600267281131,TrialState.COMPLETE,449,6,0.01268357898079366,0.5942715352882797,0.6692355299123337,3,0.0001347308495788773,0.010501370902236264,4.165592406135938
30,0.8244465482183605,TrialState.COMPLETE,701,8,0.025331419625409083,0.7394482280002941,0.6588326517295114,6,9.959528280790452e-07,2.4208536889720716e-05,1.1704217786756275
31,0.8261586665844322,TrialState.COMPLETE,1948,8,0.025866831901393304,0.6820009797844498,0.655397909555129,6,2.1679635017019314e-06,2.600797904621792e-05,1.329929887824464
32,0.8290941334810322,TrialState.COMPLETE,715,7,0.014683672498735905,0.731824667686345,0.6856842670209194,5,1.1678894259575578e-06,0.0005998400590617179,0.8407378614250876
33,0.8237704137514162,TrialState.COMPLETE,530,6,0.019740595804031844,0.7526632544008347,0.6423250120377122,7,2.3815601053607755e-05,1.5631225168436468e-06,2.3007633930978493
34,0.8307395093846095,TrialState.COMPLETE,666,6,0.01994687580820371,0.6599795168469216,0.6400798096393383,10,1.614529633258842e-05,1.3728151464329127e-06,2.33714857951967
