number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,1.0286435841214179,TrialState.COMPLETE,784,4,0.017284764750417087,0.8442173045219568,0.69907001360208,5,0.46223449058174204,3.4369938145924132e-06,8.379758450112622
1,1.0006700366534877,TrialState.COMPLETE,947,10,0.023380835380154938,0.7302272808643532,0.5878837838885475,12,1.4460551005752833,0.01541228466456917,1.1029152704510836
2,1.0070939539786055,TrialState.COMPLETE,257,10,0.0117594938782883,0.5880031036042019,0.6753339110990069,15,8.999279905474387e-06,1.9339111656241745e-08,0.3762707624449957
3,1.0261072484487899,TrialState.COMPLETE,1965,6,0.04877007535259452,0.8979845724116391,0.9151487529903827,12,6.219444997632836e-05,0.17690826456832448,7.497748780252428
4,1.0302349884169313,TrialState.COMPLETE,492,7,0.09147315277302859,0.8418528085515088,0.8672858668038785,19,0.13261828128135955,2.1117483964636424e-06,8.914888708504398
5,1.0269651714332415,TrialState.COMPLETE,526,3,0.020777552758979172,0.6826775961778684,0.8043686652426318,20,8.176915147306786e-05,0.04552400777394333,5.188198083244572
6,1.0190392834765991,TrialState.COMPLETE,1126,7,0.0676180825416138,0.8959929965062288,0.9721124198440256,4,0.0067847085620721045,0.037303447573473446,9.316567019642774
7,1.0290775562749739,TrialState.COMPLETE,518,8,0.008781058167590195,0.9170981002513952,0.582049662035601,8,0.5728955751207088,8.805234257552002,7.07927867302558
8,0.9869102093205933,TrialState.COMPLETE,1560,6,0.007018843594002254,0.8265907114845061,0.7720247263033491,4,4.477700668684505e-07,0.054589201387632805,0.3761914154510171
9,1.0126865037790869,TrialState.COMPLETE,833,6,0.01144179670126757,0.5070233769256429,0.7509977621274486,1,0.0005297495156400872,1.5909596862403394e-08,6.220718020948288
10,1.0251315068721547,TrialState.COMPLETE,1973,4,0.1713144542876706,0.9962756523335901,0.5032263248886494,9,9.011125605585287e-08,54.70771852205937,3.0729151709010227
11,0.9925202916513022,TrialState.COMPLETE,1479,10,0.005535615542812426,0.7332725904129305,0.5940278229002849,15,1.612269129216391e-08,0.0007948726954015616,0.09860274418331283
12,1.0368734731302667,TrialState.COMPLETE,1560,2,0.005079695503478961,0.7393511828317052,0.6163408650686392,16,1.203951220337157e-08,0.00035716566544999177,2.306187024818185
13,0.9941317964265534,TrialState.COMPLETE,1439,9,0.005202581816599263,0.777361756214958,0.8030608937611019,2,7.556557096331415e-07,0.00044615951869986676,2.1844038362593348
14,0.9929848816483707,TrialState.COMPLETE,1536,5,0.007330987469836555,0.6499307994079907,0.5082534321619407,8,6.47752260438696e-07,0.0007007176694905317,0.1637719130762345
15,1.0163756872415042,TrialState.COMPLETE,1316,8,0.009073128809554186,0.798946472984712,0.6638604818390612,16,1.3065941674096292e-08,0.9010978299809429,3.980504727652816
16,0.9953883799688573,TrialState.COMPLETE,1747,9,0.03332638144198954,0.6498883256589336,0.7481004049945096,11,1.7450416650301625e-06,3.9183609130726396e-05,1.4533624712528255
17,1.0128964893164707,TrialState.COMPLETE,1216,2,0.014329937881012576,0.9849394963745224,0.8502088134154716,5,1.6046759858178133e-07,0.0027531002640881308,0.1522594415973466
18,1.017340994084503,TrialState.COMPLETE,1696,5,0.005057966740903506,0.5748025631202899,0.9821915727530941,14,8.137824911172909e-06,3.0577180424109476,3.6182506511597117
19,1.0052391880847165,TrialState.COMPLETE,1750,9,0.007221514378489085,0.8253603902528591,0.5576032351129788,18,5.732264807399592e-08,3.556106468120646e-05,1.546588117647108
20,1.016233689971942,TrialState.COMPLETE,1061,7,0.02808528022972577,0.7371699567091807,0.7343062395335899,10,3.2262287514280523e-06,0.005219997119051086,4.7227647616376505
21,0.9906738041099604,TrialState.COMPLETE,1468,5,0.007504734151041546,0.6553021982970909,0.5044119857473267,6,3.7361788786392087e-07,0.0007408777543402435,0.09043998000715492
22,0.9963206353249198,TrialState.COMPLETE,1351,5,0.006915583812966456,0.676449770811678,0.5306121079699708,6,2.0184685118672376e-07,4.7381655031201405e-05,0.9119813761658957
23,0.9947840760088199,TrialState.COMPLETE,1582,6,0.010939898565234876,0.6001550952818234,0.6296498270569629,3,3.0229171067527164e-08,2.459613250191329e-06,2.1891208130602813
24,0.9985344553776647,TrialState.COMPLETE,1400,4,0.006837096995898846,0.7695250267999663,0.6361692247499245,7,4.7138672438091184e-07,0.16561010658235256,0.04082618954261347
25,0.9971538494400042,TrialState.COMPLETE,1834,3,0.01402422964917074,0.7034196400191696,0.5425823423838407,3,4.037128461085553e-05,0.002633150712192531,0.9211665219902478
26,0.997296580252031,TrialState.COMPLETE,1202,8,0.009355512557205858,0.625708396803996,0.5906232374603682,1,5.8092852232944465e-08,0.21730825031603365,2.9278147714777782
27,1.0078238396325168,TrialState.COMPLETE,1619,3,0.006340445151981842,0.5253584715911934,0.711311281525617,6,8.520223094001573e-06,0.00019274881804751844,1.8858396009538572
28,0.9937852602841747,TrialState.COMPLETE,1470,6,0.014093964688458468,0.7082987230093998,0.7880984315479965,13,0.002171708110486279,1.3752696803268563e-07,0.8435618753382953
