number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8722330792870701,TrialState.COMPLETE,1712,7,0.02645421970589361,0.9345916615511001,0.6679625530191933,20,0.0014499972448652964,0.004107025597176896,1.1529911172687934
1,0.8814578068745467,TrialState.COMPLETE,822,7,0.0817694691896797,0.7010464722329199,0.9141582160979507,8,0.00036049831825814966,1.9205204724901894e-05,4.896068783248025
2,0.8750596692370667,TrialState.COMPLETE,690,6,0.016642983702324025,0.9101087617052295,0.6406970817628752,16,0.001029683080705912,5.061260619978753e-07,1.827451430382836
3,0.901815843505166,TrialState.COMPLETE,1709,4,0.00791802304280447,0.5558967882339267,0.9783161394232711,17,0.0015007363972340771,1.6007648951631586e-05,6.942405420791886
4,0.9026106087974549,TrialState.COMPLETE,466,7,0.12375190681240311,0.815844953769294,0.9684526615721922,8,5.678231204142998e-08,51.15660068652819,4.903939532230547
5,0.9181213532292853,TrialState.COMPLETE,672,3,0.035352003794381144,0.5907652943508641,0.8238893660722947,4,9.686374640835995,2.6256720385775505e-05,7.201540200186049
6,0.9133215518964851,TrialState.COMPLETE,1237,4,0.010046387007160032,0.5696631639213725,0.5142524839610794,14,0.0002225922608438755,1.9628325843158554,8.855320743056259
7,0.9091797942935261,TrialState.COMPLETE,1618,5,0.09736721500485253,0.9588857903843515,0.5417573493141754,15,3.6215393997039286e-07,7.851112278073841,8.607153289422136
8,0.902890111871965,TrialState.COMPLETE,1313,6,0.010735042977553046,0.5297182105067841,0.9139352796395763,14,6.487437369090123e-07,2.5579912410549104e-08,8.786332807978534
9,0.8876987289188759,TrialState.COMPLETE,1012,9,0.039137698587135866,0.8992942956686953,0.9062577783878654,15,1.77048795932071e-08,0.08492596144217568,5.836056953476888
10,0.928094738403005,TrialState.COMPLETE,321,10,0.005086178947484519,0.7376658418002591,0.7256898188144312,20,6.9008073892071184,0.011253030539758095,1.1498478775809498
11,0.8695916768589561,TrialState.COMPLETE,1940,8,0.024662045743135644,0.9981283974562505,0.6516294373674425,19,0.02854394642166134,4.4491452879746245e-07,0.9089736168478277
12,0.8632700756652668,TrialState.COMPLETE,1975,8,0.026997009629742778,0.999291329342632,0.6680306165777941,20,0.07079102844310191,0.001995792731514614,0.07745727856552587
13,0.8688851469279424,TrialState.COMPLETE,1989,9,0.049945417635701546,0.9934426610301931,0.7262703648757138,20,0.10159095302220054,0.0007791287076426443,0.15320098770065071
14,0.8747140976924791,TrialState.COMPLETE,1997,10,0.05637514979812674,0.8373798164251977,0.7593127211505926,11,0.19301130522656218,0.000682701169242064,2.8197355023067177
15,0.8711887437483239,TrialState.COMPLETE,1503,9,0.1794424252756,0.9907147970005198,0.5997503676994149,18,0.16372978160233695,0.0005423892587335558,0.0253236847034769
