number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9783176569547721,TrialState.COMPLETE,316,5,0.06192894482228983,0.7553822349933185,0.7801567233293611,9,0.00015951364015132855,0.0001092990685517202,2.746859156193646
1,0.9986082652830359,TrialState.COMPLETE,1843,10,0.010513791597370361,0.8638999779721637,0.6527166963864998,10,6.312396726909171,7.334710725833646e-06,3.6503792345077724
2,1.0009853774911461,TrialState.COMPLETE,389,5,0.16817625712175654,0.714992485770898,0.6076231913782693,15,7.523645920298714e-07,0.002253457805301342,7.749650134094023
3,1.0043741051709916,TrialState.COMPLETE,1970,4,0.046361738979844504,0.9515500835183892,0.5203312801571691,5,5.250538264904686e-06,1.189232670480066e-06,6.3740150459959874
4,0.9993927685896523,TrialState.COMPLETE,666,5,0.028615855243663238,0.6608277866203895,0.6616672111633628,18,2.6205233811080197,0.9613451199503532,4.8009610393976585
5,1.0148712916373908,TrialState.COMPLETE,1907,3,0.05146257697391933,0.7936427184071785,0.8543938678056735,6,7.27935420460503e-08,4.631399140620599e-06,9.034368887277221
6,0.9879478005732456,TrialState.COMPLETE,1530,8,0.024165025984329788,0.5918039635702443,0.7683399429437578,9,0.42097710759054247,29.11626334847694,2.5844177456784934
7,0.9804199312009702,TrialState.COMPLETE,1202,9,0.00779482312829448,0.6683622281082195,0.5399606093129152,3,0.0007030190113607911,12.903766553158299,1.9851238990940745
8,1.010670055568635,TrialState.COMPLETE,1839,9,0.01227372142125207,0.9745891030301512,0.8752790192708959,12,7.3554115747027525e-06,1.9623934070981457,9.832122253601037
9,0.981507702561826,TrialState.COMPLETE,1933,9,0.024720658509389783,0.6042333552327644,0.8992964888082717,1,0.004063100553193573,3.5616132162990653e-06,5.2964816648964606
10,0.9877926811552183,TrialState.COMPLETE,973,2,0.15757218576215437,0.8025989449640893,0.9713744574755087,20,0.0010770426093534582,2.9103442737784763e-08,1.4283758779329863
11,0.9638567960963011,TrialState.COMPLETE,1155,7,0.005430127102164822,0.6794177075798932,0.7466475499142935,1,0.0012489716248006125,0.0030438312301039354,0.060624737855311306
12,0.9894976440204017,TrialState.COMPLETE,258,7,0.006016729555290814,0.5042007420818484,0.7533431913140556,7,0.0286310116043465,0.008464871192891976,0.2324106391060461
13,0.9633955545152402,TrialState.COMPLETE,691,6,0.0924237880295348,0.7715708765052303,0.711932319038161,1,0.00012428398320060236,0.0024948586906067137,0.09114609995428856
14,0.9676873915247851,TrialState.COMPLETE,979,7,0.08884544357870096,0.8953936090869927,0.7196760998485316,1,2.9761202138966656e-05,0.02845895192707478,0.041891197146540965
