number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8385263576301923,TrialState.COMPLETE,1069,7,0.04593251377341421,0.8850798611247233,0.5515027712642879,17,5.609635655119577,0.06629171343927745,0.38097860562432917
1,0.8766220154934187,TrialState.COMPLETE,1810,10,0.149714379245054,0.897790391910791,0.7969925129607441,14,3.1212663642355714,5.328404260310973e-07,7.328945766498778
2,0.8578948639246702,TrialState.COMPLETE,1561,3,0.01893290020181532,0.5213149301350436,0.7751310168830197,18,0.0003086679178084544,0.05745195858410564,3.1239008716220686
3,0.8852290839613064,TrialState.COMPLETE,1442,6,0.006360430160891192,0.9732826938423977,0.5249638299635988,4,0.008550167519801836,0.10072731264931103,8.926734572555958
4,0.8638500048074887,TrialState.COMPLETE,1973,2,0.015104250828475616,0.9898234372729013,0.5572524354457156,17,0.6437481557645198,0.00016261971651064294,0.3123593854520501
5,0.8940012389816417,TrialState.COMPLETE,1547,9,0.19931023131112063,0.9588788146529843,0.5514670944957949,3,0.00021500110587770231,0.3431785989248938,8.227979311583551
6,0.9106839540258844,TrialState.COMPLETE,1030,2,0.01827007555377619,0.8943620096143361,0.549434873076511,4,0.0022242107646557535,0.01362551218703062,8.044609488841628
7,0.8863030848888578,TrialState.COMPLETE,1882,2,0.01503667352631472,0.6708521283773001,0.5150961601059734,12,0.0005566013327294367,4.943784072665203e-07,5.3506909505604465
8,0.8557714791174552,TrialState.COMPLETE,1967,7,0.027036010336050194,0.5998890011341292,0.8618872238956541,17,0.00010511625654753768,1.4798974870022228,4.269546599975071
9,0.8643482970356228,TrialState.COMPLETE,582,6,0.02840146500551953,0.710578315542201,0.8805205151302267,13,0.0002521403469432982,4.0279505340446144e-08,5.031397867846347
10,0.8437216369675428,TrialState.COMPLETE,240,4,0.07356723666222931,0.7836455941399447,0.9870177923794203,8,9.571741541542697e-08,8.535172945139068e-05,0.01606859855336218
11,0.8379741304290805,TrialState.COMPLETE,283,4,0.07505663393719372,0.7938565619684983,0.989013964795195,8,8.753064890960387e-08,0.00033326997193018523,0.10510859897634983
12,0.8482494879006441,TrialState.COMPLETE,885,8,0.06493416232590574,0.7978436634805609,0.6600714990750737,8,1.579785764038215e-08,31.92071247353635,1.8457013398984716
13,0.8432198553287737,TrialState.COMPLETE,251,5,0.07228295911508537,0.8188980390274953,0.6432741258349324,20,1.5676129754539379e-06,0.0010210794246055459,1.6089868513525598
14,0.838655618913974,TrialState.COMPLETE,1056,4,0.0432689066224656,0.8652000200411806,0.9901982065896174,9,4.9088323540251626e-06,0.0016487359787865715,1.6073309409069325
15,0.8527878214481509,TrialState.COMPLETE,599,7,0.11496243871583126,0.7305913482237827,0.7025292713397844,10,0.029214031639115776,2.170918107381347e-05,2.8526211582708827
16,0.8323614005979069,TrialState.COMPLETE,535,5,0.041374391616035844,0.8493517071282796,0.9242363782165705,6,0.16722795787639258,4.333896497767564,0.778611790440477
17,0.8396309841784481,TrialState.COMPLETE,475,4,0.1021903583415803,0.749612819424124,0.9320034788746613,1,0.20253211184120534,35.076122976522626,1.297447062470739
18,0.8511944205673845,TrialState.COMPLETE,738,5,0.007606424172941468,0.6477298922095046,0.9180987788976265,6,1.1214327465817512e-05,3.032377122780084,2.8177549245823243
19,0.8570300912294353,TrialState.COMPLETE,346,5,0.04151555465146059,0.8366383300504733,0.8252663007332551,7,2.0158287315161098e-07,3.965464400225557e-06,3.6504975867931915
20,0.908240969618243,TrialState.COMPLETE,418,3,0.009254528581889541,0.942655913589856,0.939711571959295,10,0.0361059992948662,1.3359574771242484e-08,0.8696095090325383
21,0.8374234874397228,TrialState.COMPLETE,1187,7,0.04263066057454757,0.9060921686504508,0.7408096318607325,6,5.746202717783517,0.007329148959824543,0.011063542167323748
22,0.8471144126231899,TrialState.COMPLETE,1281,6,0.03187549252005296,0.9221267699999519,0.7392496933386964,6,0.2979021135420709,0.005061676535361112,2.3385304055362632
23,0.8411222808609721,TrialState.COMPLETE,697,8,0.058854408373317124,0.8449672027952597,0.8842243137251684,5,9.115432987393683,0.00032861090051653684,0.8241312284952611
24,0.8381950022646348,TrialState.COMPLETE,858,3,0.09446674878352107,0.7696417625272869,0.9968110370349161,1,1.041913815885332,2.418699672796544,0.2150347383174851
25,0.8420884758267351,TrialState.COMPLETE,1254,5,0.05445793648324951,0.8182147908198333,0.9610094743788085,11,0.09693281897943862,1.849084880822764e-05,2.1516850553725133
26,0.838598821017013,TrialState.COMPLETE,532,8,0.0342104712151804,0.9201909194986718,0.6300691018574665,3,0.005142965696291148,0.008301983597368882,0.9767076317894998
27,0.8441577416363126,TrialState.COMPLETE,327,6,0.0232633137659465,0.8601642026196503,0.9022600254301114,8,1.1658689359296766,65.52461175708085,0.05185786155108356
28,0.839551532120144,TrialState.COMPLETE,205,4,0.08780301267541349,0.7044241994264956,0.8395208391996437,6,1.2807219446882813e-08,8.5683601726007,1.057274235306573
29,0.8325120222032606,TrialState.COMPLETE,898,7,0.04715981419438823,0.8757127810614992,0.7215959732124444,15,4.831097179631837e-05,0.05053834637802987,0.7498067870605278
30,0.8574717794272825,TrialState.COMPLETE,895,9,0.048036322030384625,0.997841860865476,0.7115402204187143,15,4.262267605189367,0.19316579227565012,2.3654701619908707
31,0.8317898595770837,TrialState.COMPLETE,1276,7,0.03678505853227761,0.8765353092735632,0.6933544767389164,10,2.178218927118884e-05,0.03545631862076486,0.669637363685644
32,0.8354832760697525,TrialState.COMPLETE,1195,7,0.03493676025341211,0.8856230770943175,0.775499771444097,13,3.402964028299068e-05,0.038945611250089135,0.8559741246158076
33,0.8296376415531908,TrialState.COMPLETE,1400,7,0.035453863674105864,0.8720445663226962,0.783665954497728,14,2.4537497677908337e-05,0.030080094783522655,0.8752608926937198
34,0.8419143051097518,TrialState.COMPLETE,1419,9,0.02315287294044892,0.8707629434272287,0.5990689708140464,15,1.05740396129627e-06,0.5422807159562036,1.6321709836102307
35,0.8551070290211229,TrialState.COMPLETE,1710,10,0.049596851301216834,0.9440106425009466,0.6840748666493002,14,4.813652824833901e-05,0.037343482125647566,3.5888099054602174
