number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8672067446934952,TrialState.COMPLETE,1217,3,0.06307715414908072,0.7079480907500171,0.6968585463863565,10,1.3055668118015851e-08,1.484440771594683e-08,5.092960815300634
1,0.8325830525252014,TrialState.COMPLETE,354,5,0.17253520116506774,0.6587419911384109,0.8930664136943582,7,8.513716955144426e-08,12.474465231856108,0.9127293002988657
2,0.8700296067459985,TrialState.COMPLETE,956,4,0.03755985459117355,0.6621139708511843,0.6836536767050718,18,2.2667452864043845e-06,29.276350849461664,4.341326230849685
3,0.8812789670554155,TrialState.COMPLETE,487,8,0.010086041785257996,0.714118743828584,0.9081723528865323,12,0.0030328145542856014,12.035244161111835,5.86524650378152
4,0.8717551655621054,TrialState.COMPLETE,817,10,0.04068548685149391,0.5353434676810636,0.8474917004633673,2,0.0013665493086620752,2.2654194562286131e-07,6.751832603360658
5,0.8329194155482474,TrialState.COMPLETE,1614,5,0.044107809751927,0.692910681413522,0.8029478744853074,15,0.03777675744436061,0.00016170838231235315,1.4670444611640976
6,0.8650459431850048,TrialState.COMPLETE,969,8,0.16584194549487696,0.8750694385297149,0.9063755380013434,14,0.01191149242741496,0.007521767670236323,4.752711999799526
7,0.8947540310357637,TrialState.COMPLETE,1681,9,0.06568635138004571,0.8427997275238794,0.8562084222826941,20,1.750644368887716,7.002257161331571,8.27970668026141
8,0.8564827721192908,TrialState.COMPLETE,833,5,0.07373693118609718,0.7121984723570236,0.6681769527125222,18,1.886397638848888e-08,4.918746377056022e-07,4.209331698953446
9,0.8483754561821933,TrialState.COMPLETE,1096,9,0.13670896137034474,0.9992632344154604,0.6001413886697209,3,3.1762492452079675e-07,0.06755769486112731,1.516573062546236
10,1.0472403795198302,TrialState.COMPLETE,204,2,0.005385081442544235,0.5000418449763576,0.5165858009211158,7,3.211572163187422e-05,0.00010238323944516012,9.912470960718906
11,0.8422140776908431,TrialState.COMPLETE,1932,6,0.023771353000110382,0.6316916642244822,0.7902316247978374,7,8.646379907833913,0.0003428250327599711,0.5189055417188133
12,0.8382435568414527,TrialState.COMPLETE,1440,6,0.017179354487633556,0.598414816021413,0.993724536077988,14,0.06461144498899393,0.13993500112550125,2.220518367131798
13,0.8419431309827138,TrialState.COMPLETE,572,6,0.1182847650369451,0.8016939304426098,0.7757414117039082,6,6.279927958618189e-05,3.8912363072591675e-05,2.580690887723637
14,0.8230527910843893,TrialState.COMPLETE,1971,4,0.1897616120145139,0.7795586534977363,0.9977873969392775,11,0.48606574244126227,0.19179492659395536,0.7678683579067593
15,0.8381374799715289,TrialState.COMPLETE,1957,3,0.18359821812304028,0.7824646196473333,0.9977386235520218,10,2.639136042206611e-05,0.7119376623094362,0.17604196323603805
16,0.8578591858841167,TrialState.COMPLETE,202,4,0.09920241963465909,0.9453984277598639,0.9305075703339982,5,0.0002706535472699228,0.007677265451404706,2.9830529407967044
17,0.8453127321702856,TrialState.COMPLETE,1388,2,0.19852209122562817,0.7670110939950249,0.9391583500915514,9,0.8153786437937484,1.3552413973155113,0.019729892929777115
18,0.8302272252010493,TrialState.COMPLETE,568,7,0.09314899840810295,0.5746416845762888,0.9637540439114752,4,6.323581543910952e-07,0.007843030732914038,1.0993924144346794
19,0.8487695758658689,TrialState.COMPLETE,642,7,0.09183955738479203,0.558139953714207,0.9599709838093164,1,2.2290216002451565e-06,0.005110082699552168,3.316522046337988
20,0.8418143020128368,TrialState.COMPLETE,1787,7,0.10343201462432923,0.8979231287750349,0.9984770142650343,4,0.14885889102282515,5.705371362228382e-06,1.688137327516737
21,0.8429442714267165,TrialState.COMPLETE,417,5,0.13751868185008562,0.5799078131071707,0.8678539960258316,8,3.293805587395958e-07,94.04382113183439,1.1201411292287342
22,0.8375478908127163,TrialState.COMPLETE,355,4,0.1354251013954589,0.6248719644585339,0.8905928603702762,11,1.9908072220012697e-07,0.120915060062626,0.6839549186065901
23,0.839002970191097,TrialState.COMPLETE,651,7,0.08305204288194985,0.6522288757005895,0.9545252696552293,5,1.7547132500888312e-06,1.7286201752094104,2.242199181836443
24,0.8535773012540265,TrialState.COMPLETE,1237,3,0.05674389916692461,0.7550207637795997,0.8406346390045346,12,1.1498513736713063e-07,0.0019049075240412886,3.0931119862683336
25,0.8473417287550714,TrialState.COMPLETE,349,5,0.19947784607824898,0.822175536041298,0.9566779445687182,7,0.00035047824277385336,0.04374115896043784,0.8945689049445551
26,0.8429298734003797,TrialState.COMPLETE,749,6,0.1408209926958701,0.5349051126162592,0.7378116288693252,4,4.570598047108364e-08,0.23909323461042295,2.002437572515227
27,0.8536532854915199,TrialState.COMPLETE,1532,4,0.10741238985110843,0.6040038650282122,0.9083506370598047,1,7.676876044584814e-06,4.4929280251109285,3.737779095559575
28,0.8365608570254034,TrialState.COMPLETE,564,8,0.04786780832856347,0.7433914252550147,0.8267715115933503,8,1.2674437731269664e-06,0.0010921323212138099,1.0086011677722424
29,0.8361716853061614,TrialState.COMPLETE,1167,3,0.029725778649781254,0.68326278669877,0.886352260846996,10,1.1802864858328118e-08,0.5020895780782579,0.042419105420807734
30,0.8261709605644272,TrialState.COMPLETE,1307,5,0.07411209203768512,0.5774506588805576,0.9653219446596718,3,4.565539704721451e-08,0.02013348079136884,1.5476145996526323
31,0.832721612418079,TrialState.COMPLETE,1780,5,0.05837065044006632,0.5612525204487763,0.9666926097444909,3,5.911772175385923e-08,0.022510732851790203,1.6839199604351704
32,0.8380635174885546,TrialState.COMPLETE,1355,4,0.07858894797305421,0.6613896408997989,0.9268075253622581,5,6.612941261382639e-07,50.89136961235134,0.9365504652464269
33,0.84923588680899,TrialState.COMPLETE,958,6,0.15823649291460107,0.5253650547907335,0.9760390262775771,3,1.037638197280579e-05,0.013658836636044305,2.688465428076694
34,0.8310829489722816,TrialState.COMPLETE,1270,5,0.11599133056024952,0.6145547018263056,0.9271830536585515,2,4.649518015641792e-08,11.695306634974457,1.3636423394997492
35,0.8666483089536557,TrialState.COMPLETE,1218,7,0.1157519946607271,0.5008844954312486,0.9310367730959115,2,1.784914893008415e-08,0.0018288292715255875,3.6586020548021896
36,0.8402462423750451,TrialState.COMPLETE,1835,4,0.08440923741992544,0.6161249307870617,0.9742647690336493,1,6.173593333901955e-08,15.271739652398104,2.109828437899614
37,0.8626694262691549,TrialState.COMPLETE,1059,5,0.05270267883868402,0.5717123665019749,0.8736465874503975,16,0.007408295857877382,1.10022583108593e-08,5.7087302282213495
38,0.8353845966596064,TrialState.COMPLETE,1627,3,0.03366845073066948,0.6418762885790655,0.9108001628264094,2,5.8160269234516535e-06,3.783154307094478,1.1798259716156703
39,0.8480939791121903,TrialState.COMPLETE,1495,10,0.06386890226087523,0.7324893066680925,0.9783492606906935,4,0.0002902226429325376,0.34088977703365814,0.5004864405505641
40,0.8400092803877878,TrialState.COMPLETE,877,8,0.06986882029093122,0.5923453102563657,0.9416186135778372,17,0.0013194524163995427,0.042864449095442805,1.680956338604416
41,0.8362923541526305,TrialState.COMPLETE,1319,5,0.16801148003500055,0.6863293203023983,0.8991141075530034,6,3.4134633514379994e-08,19.038463299843173,1.3603548739161115
42,0.8341760574080188,TrialState.COMPLETE,462,5,0.12336354963097179,0.5432784301175364,0.8145218453042882,13,5.985662675781791e-07,2.373088704252499,0.5200197756295123
43,0.844639078823167,TrialState.COMPLETE,278,6,0.15480915528221037,0.8635708515080324,0.8601794324131344,2,1.2327813648073042e-07,6.808876541245237,2.47045088348821
44,0.8419246907377387,TrialState.COMPLETE,715,9,0.09549736347137411,0.7096858641908421,0.9314513870543143,6,2.6389568604811198e-08,0.0004116872625648685,1.834311589094034
45,0.8948747418141287,TrialState.COMPLETE,1046,4,0.007171056592264193,0.674432954999413,0.5017026672595379,3,1.0317215372900691e-08,0.8095926508880061,7.627038077523535
46,0.8381218816242887,TrialState.COMPLETE,884,6,0.16445653122897985,0.6158664031069063,0.9087640490983159,20,4.5846627177355954e-07,29.83673901805813,1.2615802638025988
47,0.8332387587008411,TrialState.COMPLETE,1715,5,0.11808178833054042,0.6441791987240422,0.6023117408519789,8,1.1853914307260147e-07,0.09620045777854883,0.44245745826534266
48,0.8951385674759944,TrialState.COMPLETE,552,4,0.07224286296351054,0.5855463525441089,0.9842053537613757,4,1.7157638876598316,0.00436728886209377,9.785151342737507
49,0.874882355637841,TrialState.COMPLETE,1543,2,0.015288140387847553,0.9121603286044898,0.9505533584550616,9,0.03187270448983897,7.106007909382993e-08,2.7592155474582762
