cutoff,sample_id,max_tanimoto,mean_top5_tanimoto
2018,CYCPEPTMPDB_PAMPA_002374,0.7580645161290323,0.7006677691486466
2018,CYCPEPTMPDB_PAMPA_005775,0.4329896907216495,0.4291788733961284
2018,CYCPEPTMPDB_PAMPA_006776,0.6176470588235294,0.6166982922201139
2018,CYCPEPTMPDB_PAMPA_006421,0.48863636363636365,0.4873551068017788
2018,CYCPEPTMPDB_PAMPA_004649,0.7108433734939759,0.6864100625858739
2018,CYCPEPTMPDB_PAMPA_005657,0.4387755102040816,0.43826530612244896
2018,CYCPEPTMPDB_PAMPA_006447,0.46511627906976744,0.4619085805934242
2018,CYCPEPTMPDB_PAMPA_006273,0.47674418604651164,0.4767441860465117
2018,CYCPEPTMPDB_PAMPA_003688,0.7536231884057971,0.7201055049774526
2018,CYCPEPTMPDB_PAMPA_004486,0.6705882352941176,0.6613733709566059
2018,CYCPEPTMPDB_PAMPA_002467,0.7627118644067796,0.7315819559276893
2018,CYCPEPTMPDB_PAMPA_005363,0.4044943820224719,0.3928361738235223
2018,CYCPEPTMPDB_PAMPA_002464,0.7419354838709677,0.7122109011907709
2018,CYCPEPTMPDB_PAMPA_006281,0.4883720930232558,0.4828343079570745
2018,CYCPEPTMPDB_PAMPA_005921,0.4329896907216495,0.4291788733961284
2018,CYCPEPTMPDB_PAMPA_004135,0.75,0.7200082850041426
2018,CYCPEPTMPDB_PAMPA_005362,0.4044943820224719,0.3928361738235223
2018,CYCPEPTMPDB_PAMPA_003923,0.7125,0.6872019612088769
2018,CYCPEPTMPDB_PAMPA_006261,0.47674418604651164,0.4713382530057156
2018,CYCPEPTMPDB_PAMPA_006082,0.4172661870503597,0.41053272737209034
2018,CYCPEPTMPDB_PAMPA_003199,0.6835443037974683,0.6682268881056543
2018,CYCPEPTMPDB_PAMPA_006483,0.5443037974683544,0.5304779292437519
2018,CYCPEPTMPDB_PAMPA_002748,0.7352941176470589,0.7179935226331249
2018,CYCPEPTMPDB_PAMPA_002373,0.7627118644067796,0.7315819559276893
2018,CYCPEPTMPDB_PAMPA_003276,0.7391304347826086,0.7109781061793582
2018,CYCPEPTMPDB_PAMPA_004437,0.6417910447761194,0.6346873228792745
2018,CYCPEPTMPDB_PAMPA_003727,0.7205882352941176,0.69264873256174
2018,CYCPEPTMPDB_PAMPA_003855,0.7297297297297297,0.6937060348019252
2018,CYCPEPTMPDB_PAMPA_004128,0.7457627118644068,0.724446380506852
2018,CYCPEPTMPDB_PAMPA_003712,0.7391304347826086,0.7169457106124357
2018,CYCPEPTMPDB_PAMPA_003469,0.6891891891891891,0.6630999391544493
2018,CYCPEPTMPDB_PAMPA_002799,0.6891891891891891,0.6546354170803186
2018,CYCPEPTMPDB_PAMPA_007065,0.4838709677419355,0.46891004503748024
2018,CYCPEPTMPDB_PAMPA_003924,0.7407407407407407,0.7038580246913579
2018,CYCPEPTMPDB_PAMPA_006566,0.46099290780141844,0.43293932230102444
2018,CYCPEPTMPDB_PAMPA_005987,0.40625,0.39673515906490325
2018,CYCPEPTMPDB_PAMPA_006722,0.6491228070175439,0.6210526315789474
2018,CYCPEPTMPDB_PAMPA_007239,0.4880952380952381,0.488095238095238
2018,CYCPEPTMPDB_PAMPA_002663,0.8571428571428571,0.7888901696805173
2018,CYCPEPTMPDB_PAMPA_002428,0.9230769230769231,0.844975868615476
2018,CYCPEPTMPDB_PAMPA_004011,0.75,0.6946889671361502
2018,CYCPEPTMPDB_PAMPA_006163,0.4329896907216495,0.4291788733961284
2018,CYCPEPTMPDB_PAMPA_005474,0.4044943820224719,0.3928361738235223
2018,CYCPEPTMPDB_PAMPA_006512,0.5443037974683544,0.5304779292437519
2018,CYCPEPTMPDB_PAMPA_003409,0.7666666666666667,0.7349255583126552
2018,CYCPEPTMPDB_PAMPA_006468,0.4883720930232558,0.4883720930232558
2018,CYCPEPTMPDB_PAMPA_004818,0.8227848101265823,0.7758874290571317
2018,CYCPEPTMPDB_PAMPA_005048,0.75,0.7200082850041426
2018,CYCPEPTMPDB_PAMPA_002897,0.6575342465753424,0.6363734679163663
2018,CYCPEPTMPDB_PAMPA_003602,0.75,0.7200082850041426
2018,CYCPEPTMPDB_PAMPA_007064,0.48863636363636365,0.48863636363636365
2018,CYCPEPTMPDB_PAMPA_003110,0.7407407407407407,0.7038580246913579
2018,CYCPEPTMPDB_PAMPA_005441,0.4387755102040816,0.43595097832947616
2018,CYCPEPTMPDB_PAMPA_005704,0.40625,0.39673515906490325
2018,CYCPEPTMPDB_PAMPA_007007,0.4659090909090909,0.46590909090909094
2018,CYCPEPTMPDB_PAMPA_003663,0.7027027027027027,0.6755001755001755
2018,CYCPEPTMPDB_PAMPA_006442,0.48863636363636365,0.4873551068017788
2018,CYCPEPTMPDB_PAMPA_002846,0.7611940298507462,0.7488493716550486
2018,CYCPEPTMPDB_PAMPA_006165,0.4387755102040816,0.43414685461813585
2018,CYCPEPTMPDB_PAMPA_003153,0.9056603773584906,0.8300043374539146
2018,CYCPEPTMPDB_PAMPA_002302,0.7532467532467533,0.7452439452439451
2018,CYCPEPTMPDB_PAMPA_005909,0.40625,0.39673515906490325
2018,CYCPEPTMPDB_PAMPA_003478,0.6477272727272727,0.6446520610991746
2018,CYCPEPTMPDB_PAMPA_006888,0.5932203389830508,0.5932203389830508
2018,CYCPEPTMPDB_PAMPA_006487,0.5443037974683544,0.5304779292437519
2018,CYCPEPTMPDB_PAMPA_004355,0.6951219512195121,0.6852588052558668
2018,CYCPEPTMPDB_PAMPA_005493,0.42857142857142855,0.4245010820136944
2018,CYCPEPTMPDB_PAMPA_004754,0.6436781609195402,0.6380866882697568
2018,CYCPEPTMPDB_PAMPA_006901,0.6081081081081081,0.5783783783783784
2018,CYCPEPTMPDB_PAMPA_003200,0.6867469879518072,0.6835838126023257
2018,CYCPEPTMPDB_PAMPA_002566,0.7627118644067796,0.7315819559276893
2018,CYCPEPTMPDB_PAMPA_007147,0.46808510638297873,0.4518173758865249
2018,CYCPEPTMPDB_PAMPA_005438,0.42857142857142855,0.4245010820136944
2018,CYCPEPTMPDB_PAMPA_002694,0.6265060240963856,0.621402555783969
2018,CYCPEPTMPDB_PAMPA_002967,0.6309523809523809,0.6251881005566784
2018,CYCPEPTMPDB_PAMPA_002824,0.8181818181818182,0.7742657342657342
2018,CYCPEPTMPDB_PAMPA_003164,0.8032786885245902,0.7566552066300505
2018,CYCPEPTMPDB_PAMPA_002368,0.7580645161290323,0.7006677691486466
2018,CYCPEPTMPDB_PAMPA_002926,0.7611940298507462,0.7388286677213014
2018,CYCPEPTMPDB_PAMPA_002959,0.6352941176470588,0.629477999083169
2018,CYCPEPTMPDB_PAMPA_007112,0.40217391304347827,0.38513166136019616
2018,CYCPEPTMPDB_PAMPA_005036,0.6538461538461539,0.6463921620548126
2018,CYCPEPTMPDB_PAMPA_004085,0.7666666666666667,0.7349255583126552
2018,CYCPEPTMPDB_PAMPA_006230,0.44329896907216493,0.43892957798709487
2018,CYCPEPTMPDB_PAMPA_001840,0.9038461538461539,0.9038461538461539
2018,CYCPEPTMPDB_PAMPA_005237,0.44329896907216493,0.43892957798709487
2018,CYCPEPTMPDB_PAMPA_003765,0.7037037037037037,0.6935695550300311
2018,CYCPEPTMPDB_PAMPA_004871,0.7536231884057971,0.7154836562379568
2018,CYCPEPTMPDB_PAMPA_007206,0.5164835164835165,0.49493796141372853
2018,CYCPEPTMPDB_PAMPA_004661,0.7974683544303798,0.7428721713377472
2018,CYCPEPTMPDB_PAMPA_004682,0.7536231884057971,0.7202401250355214
2018,CYCPEPTMPDB_PAMPA_002905,0.6395348837209303,0.6308462407155451
2018,CYCPEPTMPDB_PAMPA_005946,0.4172661870503597,0.41053272737209034
2018,CYCPEPTMPDB_PAMPA_006229,0.4387755102040816,0.43826530612244896
2018,CYCPEPTMPDB_PAMPA_005530,0.40625,0.39673515906490325
2018,CYCPEPTMPDB_PAMPA_006466,0.4883720930232558,0.4883720930232558
2018,CYCPEPTMPDB_PAMPA_004457,0.6708860759493671,0.6429637387438388
2018,CYCPEPTMPDB_PAMPA_004767,0.7236842105263158,0.6950928352291889
2018,CYCPEPTMPDB_PAMPA_002767,0.7205882352941176,0.7086198115609881
2018,CYCPEPTMPDB_PAMPA_002907,0.7611940298507462,0.751353265022848
2018,CYCPEPTMPDB_PAMPA_002014,0.7678571428571429,0.7334262380088152
2018,CYCPEPTMPDB_PAMPA_007038,0.39325842696629215,0.37220049711970304
2018,CYCPEPTMPDB_PAMPA_003912,0.7435897435897436,0.7166868614057369
2018,CYCPEPTMPDB_PAMPA_004076,0.7681159420289855,0.7336610187553283
2018,CYCPEPTMPDB_PAMPA_006523,0.5569620253164557,0.5376628589070701
2018,CYCPEPTMPDB_PAMPA_007156,0.5164835164835165,0.49493796141372853
2018,CYCPEPTMPDB_PAMPA_003850,0.6829268292682927,0.6732085299591478
2018,CYCPEPTMPDB_PAMPA_004995,0.6395348837209303,0.6366921639274773
2018,CYCPEPTMPDB_PAMPA_003319,0.8275862068965517,0.7808143820495854
2018,CYCPEPTMPDB_PAMPA_006657,0.3877551020408163,0.3791885856955429
2018,CYCPEPTMPDB_PAMPA_002053,0.6363636363636364,0.6003967075592639
2018,CYCPEPTMPDB_PAMPA_005738,0.44329896907216493,0.43892957798709487
2018,CYCPEPTMPDB_PAMPA_004410,0.7647058823529411,0.7320855614973263
2018,CYCPEPTMPDB_PAMPA_003756,0.7297297297297297,0.6937060348019252
