number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9164576312127757,TrialState.COMPLETE,1816,9,0.005603974523523413,0.562436069754839,0.7520884095234496,19,0.0963839442288464,0.020583595853596984,6.522735967633226
1,0.9080687519983476,TrialState.COMPLETE,1015,6,0.05038545585980166,0.6895153934293826,0.8336186803970288,2,0.0030251356600431434,4.098075498440726e-08,7.212681537191293
2,0.8700737899726214,TrialState.COMPLETE,1007,10,0.010190797419986046,0.8681161300348205,0.9790298656212492,6,6.01943833802838e-06,5.2307711219118874e-06,1.0375603969845504
3,0.9311046910109292,TrialState.COMPLETE,705,2,0.016601248348817047,0.5420251467608062,0.5164141344528048,13,0.0089601618771786,4.0941309729907933e-05,3.3318356570474164
4,0.9004984426224923,TrialState.COMPLETE,1660,10,0.11518540896809432,0.8982288726728366,0.7297593824156761,3,2.172403477046825,0.027109042327803298,4.2759981555969695
5,0.935192746631009,TrialState.COMPLETE,662,2,0.026747669570526118,0.6114925300141247,0.9500969761757854,11,3.0917583198978404e-05,4.525138876436675,6.590712698046887
6,0.8797270407482357,TrialState.COMPLETE,220,9,0.04278640663826305,0.6765594577213387,0.9511081694923929,3,0.013944290035810058,1.981828921711303e-08,3.296791321079089
7,0.8995910541814587,TrialState.COMPLETE,1967,2,0.11795097296769133,0.840817705794076,0.5992955062683866,16,0.004799720216098742,3.743844036923013,1.8282131878857732
8,0.9316831739554584,TrialState.COMPLETE,1103,2,0.1559284514526025,0.6993807191556752,0.9118119035363423,16,9.830664357455093e-08,1.8128664095773632e-05,8.158629888831054
9,0.8763815229030256,TrialState.COMPLETE,1702,6,0.005541098606777119,0.7703906908414044,0.8508653496315093,2,0.034136298171324665,0.0001775009544911167,2.227560177768467
10,0.8641510892130798,TrialState.COMPLETE,1370,5,0.010759095568400377,0.9780907157233825,0.624022760123161,8,1.478085142881769e-08,4.684028656682852e-07,0.18460960594330622
11,0.8724986314162473,TrialState.COMPLETE,1356,6,0.012781641677523164,0.9972132017390878,0.644850963712629,8,1.0842275642778091e-08,7.13378780186723e-07,0.4391470044931113
12,0.8674095363416487,TrialState.COMPLETE,1324,4,0.012492910007687402,0.9863357793765807,0.5076441528958584,8,2.819325679884135e-06,1.560905428777668e-06,0.11749675125711573
13,0.8644434729902187,TrialState.COMPLETE,1431,4,0.02157114868403401,0.9948443670356782,0.504937986495734,8,1.3774085665371725e-06,4.59740089435424e-07,0.022547098031339807
14,0.885501193350304,TrialState.COMPLETE,1417,4,0.023720702989955867,0.9399958088779847,0.5986548377509148,10,2.5638385178756596e-07,0.0009638308163802022,1.5941876864760802
15,0.8683013126407375,TrialState.COMPLETE,1557,4,0.008217193852197109,0.9389720790042556,0.6661732555529143,6,0.00016959579388439445,1.8947943848641261e-07,0.19035917858897108
16,0.8819816074481183,TrialState.COMPLETE,1178,5,0.045672900226392414,0.8209399958945199,0.5665591776651694,6,1.1670642371746833e-08,1.0623260410981042e-08,2.858395392929804
17,0.9000391091153033,TrialState.COMPLETE,772,7,0.02131544601028236,0.9352070489564362,0.6940571201445727,13,3.8368458256180964e-07,2.7511024428241256e-07,4.279233710931874
18,0.8930447921737533,TrialState.COMPLETE,1506,3,0.03154933735765065,0.994081497909502,0.5562940517910687,9,0.0002035303176969696,0.0005735459384100649,1.2388441584129215
19,0.869926099729254,TrialState.COMPLETE,1257,7,0.007594755431519155,0.7640098693243983,0.6316496331197647,13,1.9209908218138982e-06,3.5507649579605385e-06,0.05004507126809332
20,0.9467844377449406,TrialState.COMPLETE,869,5,0.07198281978612266,0.899114619300072,0.5500802394179056,6,7.551378051256164e-08,54.753045313768354,9.713354541136887
21,0.8800640390320457,TrialState.COMPLETE,1306,4,0.013923011453134078,0.9714135712413606,0.5222169459580573,8,2.938511186169991e-06,1.1792463814983259e-06,0.9357834740232263
22,0.8773363574573753,TrialState.COMPLETE,1491,3,0.017377831419804837,0.9591212825381586,0.5068469361852397,11,2.415575932003736e-05,1.2414808048596825e-07,0.11023509223621161
23,0.8918606711181436,TrialState.COMPLETE,1791,5,0.009380941683382854,0.9998825112175859,0.6027163594192179,8,7.552108273389124e-07,4.770702210072721e-06,1.9801360996413913
24,0.8821981172059046,TrialState.COMPLETE,1274,3,0.012134262820941578,0.9063461575445524,0.5527848731542582,4,3.6805654274354985e-08,2.090088595843416e-05,0.9165300899285531
25,0.8826982461227204,TrialState.COMPLETE,1597,4,0.017968846863586227,0.8622571554652114,0.6956745789640297,5,1.3161991785944391e-05,9.576423601618749e-07,2.3367795436752803
26,0.8719974456190375,TrialState.COMPLETE,481,5,0.031783731750650725,0.9195789487725502,0.5030600482812555,10,0.00018235093488084612,8.050271644346718e-05,0.726961730566498
27,0.8769724882986689,TrialState.COMPLETE,1146,7,0.007242150188566849,0.9658627017416144,0.7637961870422805,7,1.2648008719787273e-06,5.024477979136533e-08,1.471961822330285
28,0.9114294621480685,TrialState.COMPLETE,1390,3,0.013313630207141136,0.8791417199433758,0.5853903743497747,12,1.7202217505063455e-07,0.00968302746898126,4.187448735285328
29,0.8928996437261723,TrialState.COMPLETE,1912,8,0.005140779526453729,0.8041585804003395,0.6297985164707313,16,4.3753748780618955e-08,2.856549033177633e-06,2.987516512238373
30,0.8679105525719919,TrialState.COMPLETE,1766,4,0.01002278836959965,0.9659746273709694,0.5367432950337502,9,0.000611735071761472,4.614230677882913e-07,0.07132197723141087
31,0.8734820557648627,TrialState.COMPLETE,1656,4,0.010443069772877225,0.9623317008817148,0.5358330555443696,9,0.0008190774005201937,3.36776272758096e-07,0.5526840888654423
32,0.8687207660680929,TrialState.COMPLETE,1813,5,0.006614056372554728,0.9733110949087018,0.5759442927404687,9,0.8195773010056803,9.508906010330757e-08,0.26913944219029073
33,0.8738887946180154,TrialState.COMPLETE,1005,6,0.01992138875129861,0.9262262548230924,0.5029114998828628,7,0.14907805644252806,1.0056242216714325e-05,1.241177865390728
34,0.8867923576785294,TrialState.COMPLETE,1428,4,0.009524598656034427,0.5058086214339932,0.5379710357664348,20,0.0007578833243058131,1.6612435074326316e-06,0.7925516716667911
35,0.8769380086192233,TrialState.COMPLETE,1721,3,0.010776126608613233,0.8773708811397518,0.6171020725279905,5,4.312416893258594e-06,2.8143913279237235e-08,0.055449965542530164
36,0.9124359868955499,TrialState.COMPLETE,1035,6,0.015434651338695954,0.9498096184705775,0.5729542056404688,11,9.674699878833355,5.016334812797637e-07,2.5832166957307363
37,0.8845965540085939,TrialState.COMPLETE,1223,5,0.02755806437208132,0.9985576715139175,0.7823555437109477,7,3.7319735369369415e-05,7.376687293187222e-08,1.685871449123156
38,0.8782240745951344,TrialState.COMPLETE,1598,4,0.03651522416796119,0.9082702296811438,0.6711239238504089,10,0.001048151177962828,5.1304582145036524e-05,0.9401219888700718
39,0.9068080638074252,TrialState.COMPLETE,1861,3,0.015320747363944516,0.9789467752456885,0.5392378211303364,1,6.825328179020529e-05,1.2405401322894185e-05,3.568882213641995
40,0.8843987505714657,TrialState.COMPLETE,1513,5,0.05704676497229759,0.8620895435493667,0.5295702397502398,14,7.490578403062644e-06,0.00019578572096190408,1.5288040691426275
41,0.8696072228089813,TrialState.COMPLETE,1551,4,0.008015178024853496,0.9390689804886803,0.661420921681395,5,0.00011962578578529497,1.4976611617554249e-07,0.018333393676234405
