number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8721972749223941,TrialState.COMPLETE,1089,8,0.03085194697598968,0.6857797236605206,0.7571970599009967,3,0.4805632220856671,5.0431670450871096e-05,8.238747411774266
1,0.880537909904053,TrialState.COMPLETE,1551,9,0.05774569252105211,0.8182660972485356,0.9598208917631745,16,1.123445967037615e-08,8.454698222621825e-07,9.357288214792147
2,0.8698709871569241,TrialState.COMPLETE,707,7,0.048176528358614995,0.6622015590193873,0.9860022429064144,19,0.5651810957362255,2.4946547936732492e-08,6.312899187897612
3,0.8588661229022941,TrialState.COMPLETE,451,7,0.1357546187161212,0.7215258701160266,0.7315033911882693,16,1.2275787379708792e-08,0.04016408075018586,3.128545648341543
4,0.8451327110009547,TrialState.COMPLETE,1397,10,0.026848693124177113,0.8409563765153301,0.8468327393395721,3,9.68803419040871e-06,1.1854810561412319e-08,2.968961724297209
5,0.8359684608573542,TrialState.COMPLETE,1478,10,0.011096247458408818,0.6346855033748131,0.5974314127163638,12,0.2346953804958063,0.001824301241613599,0.570296097263
6,0.8812185597103585,TrialState.COMPLETE,496,4,0.021118802364291336,0.5364736709458349,0.9307834422553083,7,0.0001302786820592182,0.05401567212569124,7.409972775790699
7,0.8827000264930006,TrialState.COMPLETE,1596,6,0.11319420481143397,0.703908210305219,0.7807056773596435,15,8.481143096453254e-07,0.23813231590731151,7.211216392543963
8,0.8432709225073808,TrialState.COMPLETE,729,10,0.19017788271567013,0.9304324399638672,0.9572960815708107,18,0.08792291012425604,2.3228661802089608e-08,0.03927492572997848
9,0.8817133414281443,TrialState.COMPLETE,697,10,0.022267152179875207,0.7565255531437434,0.5243490049716457,17,5.8156114130581705e-05,0.002468593623829675,8.137914678813845
10,0.8686490216280712,TrialState.COMPLETE,1834,3,0.005624514212858967,0.5193895213732589,0.5088348117403282,11,0.004388313235999927,5.1081853491975995e-05,0.19811260389705854
11,0.8345480037531697,TrialState.COMPLETE,1079,10,0.005451493530829937,0.9475066080666232,0.6184553549569808,10,0.01413331163484918,28.539750954768998,0.09166276247877467
12,0.8551331703101923,TrialState.COMPLETE,1149,9,0.005995050799997878,0.9976031115815543,0.6176212797612497,11,0.00872302338648829,55.91317395424879,2.0271861151803283
13,0.8532836362669489,TrialState.COMPLETE,1205,8,0.011178690354632315,0.8923468569766877,0.6074932429785946,11,2.8478551535711456,36.86688492532237,1.9094584504653347
14,0.8382313206582787,TrialState.COMPLETE,1926,9,0.011145534609297366,0.6325137776675936,0.641965792256505,8,0.004504829620589625,1.0467671406602423,1.2754343906319705
15,0.8850062840599042,TrialState.COMPLETE,967,5,0.010302244100105587,0.6153099521268155,0.6818615432285735,13,7.589822688259836,0.000901176271100905,4.72828538114668
16,0.8398455616215138,TrialState.COMPLETE,1380,10,0.00786381367743278,0.9819429218064597,0.5712651788263718,7,0.06169221048633653,4.813051265394355,0.8486195943435254
17,0.8529430288372595,TrialState.COMPLETE,891,8,0.016408659739170883,0.5769238088950578,0.6834882712360254,13,0.0007009755435120271,2.1630941813250235e-06,3.86954417095326
18,1.033454104128113,TrialState.COMPLETE,257,2,0.005096413615330597,0.7720768079125027,0.5576923366036283,9,0.029669998591516637,0.001325730369944673,1.6302216783417498
19,0.8609950301817464,TrialState.COMPLETE,1768,9,0.014506233630852681,0.8889082428678033,0.6770428587195938,5,0.6158238678193713,0.01525562797045999,5.166242407689876
20,0.8435748529578795,TrialState.COMPLETE,1292,7,0.007566748527928208,0.7946464322939764,0.5813499114205777,1,1.6843101086956573e-06,3.2519757780070786,2.420117269072262
21,0.8369409560271817,TrialState.COMPLETE,1991,9,0.010072610621742502,0.6365068420785878,0.6273936153977169,8,0.001479574198399131,1.4982851469591851,0.8190396943320998
22,0.8384598668440111,TrialState.COMPLETE,1612,10,0.007737127908263716,0.5879766584329225,0.6460267769784883,9,0.0006795090669308918,9.341969575944661,0.8126957628272142
23,0.8352520664867583,TrialState.COMPLETE,2000,9,0.014398020223614331,0.5635865801363362,0.7047598413015324,13,0.0007348978755847447,0.45341922553893194,0.11497837779726006
24,0.8376969972087066,TrialState.COMPLETE,1724,8,0.016225425701091176,0.5003694041929193,0.8170220731456943,13,0.02509780282850476,0.3316117376154795,0.3556853790718285
25,0.8389454990554874,TrialState.COMPLETE,1464,10,0.03866685644489962,0.5760841797358711,0.7057346048240554,14,9.000083482566725e-05,0.006110822720266769,0.054614157911105465
26,0.8427886829079335,TrialState.COMPLETE,999,9,0.013745721230325346,0.5454858073324429,0.5494760899550629,11,0.3036864363938844,0.0002428032503277788,1.2331525560414875
27,0.8458353019496989,TrialState.COMPLETE,1256,8,0.007728862220311116,0.8735178343579008,0.8678181801112114,12,0.1489957523756315,0.1768002393654248,2.6542719142439757
28,0.8770761995994769,TrialState.COMPLETE,1692,10,0.020685547956481854,0.9364278641983792,0.7347234789003854,10,2.8714078659646622,90.33744689858422,3.6374157884910248
29,0.8370759971503499,TrialState.COMPLETE,1019,6,0.03488910078035041,0.6736848682338589,0.7769164510707005,20,0.00033479379515583316,12.646998520299569,1.5112860166398163
30,0.8320699896243475,TrialState.COMPLETE,843,8,0.006824875455164252,0.7083625513021211,0.6638478025337184,15,0.009596008849443165,8.2536388834882e-06,0.723793347967243
31,0.8354636125133054,TrialState.COMPLETE,774,8,0.006868353884853043,0.7417472680809373,0.5955482325890905,15,0.012678917583413279,3.898834905886246e-06,0.8104065295489749
32,0.8413641401751694,TrialState.COMPLETE,830,8,0.006560906021851032,0.724848414321438,0.7120732212021821,15,0.007912695409444784,1.0028937949330283e-06,2.0683565806980484
33,0.8932501129273525,TrialState.COMPLETE,566,7,0.005055710981290894,0.8129729695743012,0.6671523842403785,17,0.00242980641118024,5.291621738219629e-06,9.938154720593353
34,0.8353601928368297,TrialState.COMPLETE,834,6,0.008660275399382494,0.7578317251324207,0.6522497669468005,15,0.03327211313279615,8.44530978754334e-08,1.0913560105646427
35,0.8393460694503755,TrialState.COMPLETE,627,6,0.008927035719160108,0.8493886358056641,0.7527149878679904,16,2.6427878547654303e-05,1.9839940307723086e-07,1.2786396625961682
36,0.8342892505646726,TrialState.COMPLETE,1087,5,0.013411774332897392,0.6928491933390413,0.6542847292137297,14,0.025321601908375062,1.5109103947260584e-07,0.014924965299241852
37,0.8386528505690775,TrialState.COMPLETE,295,4,0.07211306778058058,0.6944164747357586,0.7072035471602363,14,0.0003707376969881652,1.861313114060568e-05,0.06118680661385556
38,0.8345223920140594,TrialState.COMPLETE,1074,5,0.012351187269573658,0.654803609969122,0.7915269177576373,18,5.5016590188752594e-08,1.7147064468749442e-07,0.6647908896477713
39,0.849124612610261,TrialState.COMPLETE,1097,5,0.02712189711694194,0.6652732607677027,0.8758543827218983,19,1.4259433476017177e-08,2.6205970855301675e-07,3.3480310099824373
40,0.8461168213113459,TrialState.COMPLETE,909,5,0.01238639181277689,0.7052622139212144,0.8143289458692387,18,1.4181321787730582e-07,9.076728352471874e-08,2.532726861656042
41,0.8526256196057664,TrialState.COMPLETE,1072,3,0.017888301400428457,0.5970657331772722,0.7432831562490296,17,4.610348980318483e-06,4.4233303728691634e-07,0.5486338760752727
42,0.8682612621023127,TrialState.COMPLETE,389,4,0.012907009907614718,0.6466491845182929,0.7853567334765941,14,7.436348555077616e-08,1.6399215898459275e-08,0.4384313976683911
43,0.8401959033460319,TrialState.COMPLETE,1168,5,0.009508986307938404,0.5462225650284385,0.9089325929786973,12,1.038022991028567,3.681300391021247e-05,1.6370593543075636
44,0.8368020468414135,TrialState.COMPLETE,1358,7,0.022803629094562905,0.6148694737915904,0.7178312696602023,16,0.072705367316112,0.00018756761285497543,0.021507389637071186
45,0.8701216084341746,TrialState.COMPLETE,647,3,0.01489473132551519,0.7266320479534651,0.6237676237947242,20,1.3499544664666822e-05,8.437455356901228e-08,0.5546782695501833
46,0.8428116282268556,TrialState.COMPLETE,949,9,0.005933311218683084,0.6819222384742781,0.6619626719237889,16,0.0028731724101757664,1.1264851523744856e-05,2.0084136411548874
47,0.8377692533290784,TrialState.COMPLETE,1080,4,0.020123451943727905,0.7892578407646224,0.9968196221936094,18,4.3688016369853784e-07,1.5121147643054628e-06,1.0915069726248432
48,0.8338928573245302,TrialState.COMPLETE,1272,7,0.012051714531761458,0.6549404592639525,0.7664599963152249,13,0.00015331022949554942,0.043632373548655165,0.5000203241361051
49,0.8419109337563849,TrialState.COMPLETE,1297,7,0.011646678086412041,0.9470140495817206,0.8144250534751616,10,0.00017155355496136908,0.00012971650972314958,1.7791896896012458
