number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8617885028669979,TrialState.COMPLETE,464,3,0.052294080008861016,0.7118922725662835,0.7732589381286861,8,0.012108189965356475,0.024126238949952222,9.944052298343939
1,0.8606801247355632,TrialState.COMPLETE,486,2,0.021188181752085873,0.9757068950810329,0.8293054821542809,1,9.548244037510328e-07,1.7749089285388422e-07,2.735203586406605
2,0.8500094624019703,TrialState.COMPLETE,1490,7,0.10453656957883585,0.5589538843213979,0.866938757899693,20,4.499943146704085e-05,0.001340213360513151,3.646521610247062
3,0.8653802166506607,TrialState.COMPLETE,497,5,0.022127413873455744,0.697873771719389,0.788953620674361,8,8.475982494101101,9.82859896428911e-05,4.103238693109245
4,0.8676664808688362,TrialState.COMPLETE,1536,9,0.11025885416472336,0.9803437154541255,0.8951833106186515,9,2.7505061057194672e-08,3.290370218501076e-08,0.40402407224086945
5,0.8671934542331385,TrialState.COMPLETE,1335,7,0.035714996719643864,0.8773491757099895,0.6799205279643821,6,4.904154086414588e-06,0.00579630818512685,4.059683171623646
6,0.8635944885232391,TrialState.COMPLETE,1748,5,0.03679439412297473,0.5905583511894352,0.6118630518586892,9,0.1312721461263963,0.6297778641778644,2.355485349687182
7,0.8590860104432302,TrialState.COMPLETE,1470,2,0.017784231607233192,0.6763020313532824,0.8591775707262039,4,4.918973644634106e-07,0.020714528599210205,1.682514487522313
8,0.8756718618330219,TrialState.COMPLETE,664,8,0.07484709701759192,0.6050292406964127,0.7671811986689058,12,3.7572435975320047e-05,1.6233987481044537e-06,2.342204801145722
9,0.8697492987797902,TrialState.COMPLETE,787,5,0.01429189859313905,0.9439729045156546,0.5482474279172527,6,0.0008140801542024774,0.005926190590016256,7.36134602292055
10,0.8596058149248493,TrialState.COMPLETE,1093,10,0.005812030168507489,0.5051615845835692,0.9970478181495883,20,1.0058363490998232e-08,4.4451266267117955,6.355994542006233
11,0.8758397890311396,TrialState.COMPLETE,1988,7,0.1537709068298306,0.7345735203348657,0.9269177618615461,20,6.34532414672895e-05,6.638894684246037e-05,1.0316379244694267
12,0.8593826584361453,TrialState.COMPLETE,1240,3,0.00504989525500718,0.6051531941268691,0.8794377324444076,15,5.448957628574646e-07,0.00025816345422464005,4.460611443863257
13,0.8655295319577856,TrialState.COMPLETE,1638,6,0.011080707755048713,0.8030513993977519,0.9803946332297961,2,0.0003500047219882442,51.95124072242335,6.142133688957226
