number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8987099124715189,TrialState.COMPLETE,206,5,0.18172102103986681,0.7080132712292329,0.8656107907598142,18,0.01891317149670039,2.3949160415200946e-08,8.16538791394344
1,0.8611682745921548,TrialState.COMPLETE,896,7,0.058077280877940174,0.9611858484845714,0.9746174208516614,1,1.449148182042048e-06,0.01975892765097423,1.5812176053689797
2,0.8887918328710019,TrialState.COMPLETE,896,8,0.025868262592197534,0.5383913164549656,0.8591138065216748,2,0.00459062677028691,2.628254657566429e-07,7.135262696432879
3,0.8649338838973508,TrialState.COMPLETE,489,8,0.01819078323641528,0.9198843498923037,0.9046442622987111,1,2.148479491890641,1.1326086156596498e-05,1.974179785408442
4,0.9075391415968854,TrialState.COMPLETE,1978,2,0.09981600773425059,0.8694311094672222,0.7936051202947854,13,9.147835639134213e-08,2.4603661609540165e-05,6.6598936048963715
5,0.9106404181059952,TrialState.COMPLETE,610,3,0.009930216418372618,0.5631846430419831,0.6440952219865872,2,0.15308958923867716,0.0011453490657127386,7.640857292976961
6,0.8773288259602947,TrialState.COMPLETE,1761,6,0.006647350910771392,0.5733501059575142,0.6289019120527644,17,0.6277586528465029,0.023850224977595307,1.047562463024856
7,0.8888438421076036,TrialState.COMPLETE,1940,8,0.01660598909057786,0.6157817118724254,0.8701149692907509,11,0.025913191036809106,3.1018858949495707e-06,5.667540693404408
8,0.8930626898249925,TrialState.COMPLETE,839,7,0.16485245421081585,0.6163840902272062,0.9781676991056489,10,1.192105141341466e-06,0.0031575890840958645,7.7374756884971045
9,0.8831223253954472,TrialState.COMPLETE,504,9,0.11004177826931422,0.5261163744582398,0.8416777035837186,14,2.801049085191609e-05,0.9180835335051714,2.899892465245182
10,0.9133066719594678,TrialState.COMPLETE,1361,10,0.05476489513464179,0.7984250786910305,0.5088685100859536,6,7.915853035652212e-05,10.616930897271065,9.980011357981883
11,0.8736608007703185,TrialState.COMPLETE,1176,5,0.03688738195696527,0.9713052195016991,0.980844378234305,1,8.502102595505859,4.4978388089379435e-05,0.3915925929649595
12,0.8723320905187906,TrialState.COMPLETE,254,7,0.016966963598522452,0.9830960093968707,0.9393229088007558,6,0.00019679420351826252,0.17792897728551157,2.9329131712707923
13,0.8688856770635441,TrialState.COMPLETE,953,10,0.056196833222866366,0.8853260591283116,0.7370459643403078,5,1.6132125530471964e-07,0.00038460453151287097,2.5841922461820035
14,0.8778435340143562,TrialState.COMPLETE,542,6,0.02341899928143282,0.9038746838599395,0.9170045376180407,5,1.51964494023071e-08,1.3895810083286915e-06,4.491165640807847
15,0.8792432373215834,TrialState.COMPLETE,1404,8,0.05580787275471642,0.7927530887477534,0.9956410413479245,1,0.0009591632161832209,55.25471444198196,1.6004748324095357
16,0.8867597282936623,TrialState.COMPLETE,730,4,0.009578740470307944,0.937154535554245,0.7687221076970897,4,1.372558487162076e-05,0.03015540030255736,4.118822362783397
17,0.8872209997905736,TrialState.COMPLETE,1151,9,0.04000898286555173,0.8174998623306472,0.9076884230980368,8,9.299920935000845,0.00010072649446470647,1.8761945792454866
18,0.8604880002189083,TrialState.COMPLETE,398,7,0.07992706161646121,0.9962688548621922,0.9409546145038158,3,3.5029198715718283e-06,1.548911900324245e-08,0.024316029257480443
19,0.8598210734628019,TrialState.COMPLETE,1072,6,0.09515415660109143,0.9891703430651424,0.9485199840170133,8,3.5466019605744467e-06,5.734630570400847e-08,0.015857460732192834
20,0.865429392203926,TrialState.COMPLETE,1561,4,0.09286657752836919,0.9954166997026058,0.7939240384551847,8,1.654515528083147e-06,1.389313348856928e-08,0.18347022130869908
21,0.8620113620054254,TrialState.COMPLETE,1066,6,0.0727992899898557,0.9536215666608796,0.9507441768222086,3,2.36176676310312e-06,2.304495854890299e-07,0.23004228410370772
22,0.8699254667177998,TrialState.COMPLETE,386,7,0.12697200532238273,0.8723189142849385,0.9591754210356118,7,6.063302441472428e-06,1.500252890897041e-07,1.0589382893285004
23,0.8719678333717825,TrialState.COMPLETE,721,5,0.07418997070680015,0.9894661873719022,0.9960676384673719,10,2.735194263188805e-07,1.3051237340103943e-08,0.9923707050272788
24,0.8721751635266108,TrialState.COMPLETE,1316,7,0.03933808141915592,0.8416454013217056,0.8981964129338108,4,1.1015556826045042e-08,7.985904283617354e-07,3.9212509793424135
25,0.8646610116144821,TrialState.COMPLETE,1025,6,0.13554519284246766,0.9358066333488428,0.9376851545990135,3,0.00033278853585746754,1.056105709747017e-07,0.10362137998513155
26,0.8696316436583338,TrialState.COMPLETE,756,9,0.07284347068594493,0.9993139513874626,0.8316450757863458,8,4.896320511421714e-07,5.277573260460379e-06,1.3433250123385758
27,0.8747248557380443,TrialState.COMPLETE,1550,7,0.07664466757745199,0.9465598616815043,0.8894345145969537,13,8.019810460968459e-06,2.115630581599889,2.5444249420930323
28,0.8792171709740029,TrialState.COMPLETE,1165,4,0.046424951004164966,0.9066274921692568,0.9365819393711624,3,4.528012308788879e-08,0.005880160245787608,3.407854407911268
29,0.8768875805921411,TrialState.COMPLETE,247,5,0.19224062538638345,0.8479715870295725,0.9624742914143227,19,2.8459048001656293e-05,7.103624600305057e-08,0.7221100764322037
30,0.8759605863877964,TrialState.COMPLETE,375,6,0.028661103397230592,0.7119694459487547,0.8675689159500182,16,6.915350994333502e-07,2.9845407312816005e-08,2.143525950538836
31,0.8644061743534053,TrialState.COMPLETE,1027,6,0.08658349241001387,0.9526932866963499,0.9488031290155592,4,3.5098228723171747e-06,3.6567492893181253e-07,0.01087259895691531
32,0.8639119262300172,TrialState.COMPLETE,1038,6,0.06267783747533233,0.9625416524451011,0.9991188928574343,3,5.076582600001887e-05,5.4932124569975774e-08,0.6772015825191453
33,0.8607804031962161,TrialState.COMPLETE,1279,8,0.14529050031150353,0.9106277240424584,0.9177724771240838,2,3.2540655176453943e-06,3.7938861311521036e-07,1.5713294298835196
34,0.861498683144214,TrialState.COMPLETE,1264,8,0.1410853149329937,0.9114412613464573,0.9225584723067677,1,9.01413934915183e-08,1.595843169725198e-06,1.6352631555623134
35,0.8687513570069668,TrialState.COMPLETE,1507,8,0.1049716151877153,0.9274489567653259,0.8879941046539459,2,0.003661687980820419,1.1600328726115196e-05,2.095751227683223
36,0.8670366352304428,TrialState.COMPLETE,1671,7,0.16399202441864585,0.8849766431122826,0.8659123728046252,2,1.0699398308023806e-05,1.0238194603494652e-08,1.2342504829392098
37,0.8862726486108295,TrialState.COMPLETE,850,8,0.11846563062163834,0.9625989930343594,0.8248512189747393,5,7.788429011866807e-07,0.00018882379379864158,5.01264277922497
38,0.8660185292295473,TrialState.COMPLETE,652,9,0.09266886417659707,0.7587649780784442,0.9728572120209041,1,3.7228398424215046e-08,5.169916748742332e-07,0.5390615737497741
39,0.8941285359534026,TrialState.COMPLETE,924,2,0.15105153714992245,0.8567387689458583,0.9149992286994648,6,2.2229287546415536e-06,4.5879993622676285e-08,3.3730241228141917
40,0.9080979656073164,TrialState.COMPLETE,1255,7,0.19533049977152056,0.9100396490514531,0.5122724502628213,10,0.00010690507080923812,2.3884426681213867e-05,9.259599930063338
41,0.8624115162386436,TrialState.COMPLETE,1450,8,0.14958670171668395,0.9186592378535506,0.9251240749454311,1,1.0461971245593934e-07,1.8179911722045743e-06,1.5425860717161135
42,0.8676428973636762,TrialState.COMPLETE,1244,9,0.11234989112150946,0.9746386944835007,0.8833879625855489,2,2.9096647151737765e-07,2.075060853595169e-07,1.7628893444583456
43,0.8668050136846601,TrialState.COMPLETE,1300,8,0.0881250298850019,0.9059740145511145,0.9185729426058911,2,4.068272834505338e-08,5.344867342008472e-06,2.4728294319298127
44,0.8715834537220661,TrialState.COMPLETE,1853,8,0.13341732190207958,0.8886159777293701,0.969934132419477,1,2.303924670684418e-05,0.0010449481937456475,0.9289269923181169
45,0.8673968309152278,TrialState.COMPLETE,1145,7,0.06355725679091308,0.9721930256931935,0.8458532556997491,4,4.322287784289693e-06,0.10374137658796367,1.4031078532430628
46,0.8731277969985896,TrialState.COMPLETE,1644,7,0.048352124359286784,0.9272915314936823,0.6403120976854858,12,1.1502514129760153e-06,1.058179146576389e-06,2.16618011626456
47,0.8806542001099125,TrialState.COMPLETE,827,9,0.10869765449807323,0.8322273304515345,0.9745748813596973,15,1.6708981403179448e-07,4.0440715158660775e-08,3.106064458763014
48,0.8660090702720193,TrialState.COMPLETE,1378,8,0.03079126451192006,0.9972209912623236,0.8130664215923071,7,4.437828510640085e-07,3.639429719918135e-06,0.5818125517824094
49,0.8831442065419216,TrialState.COMPLETE,589,10,0.005721765592101413,0.9426009665369671,0.9341683819385947,3,6.3824176339856e-08,1.0875439348382458e-07,6.17284445999369
