number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8789899281461179,TrialState.COMPLETE,1953,9,0.06458001841295126,0.7709584503866747,0.8687954084384972,4,0.021050029359111776,0.003986983351797691,9.859508655039924
1,0.8673603554694589,TrialState.COMPLETE,1115,4,0.007132116445371873,0.6029838411740667,0.9309227598880718,9,1.3891100510879892e-08,0.0019824778260698677,4.808236866637348
2,0.8597472769906667,TrialState.COMPLETE,474,2,0.14295341179432935,0.6702786015666911,0.8968217607396831,7,2.9016874468957616e-06,11.95532089573928,2.755519223714794
3,0.8426375032527852,TrialState.COMPLETE,1464,8,0.14489819750768762,0.6705011366066388,0.8404116904456739,18,1.9738249024553504e-07,0.40716908440031097,2.3395615233995724
4,0.9668245928849717,TrialState.COMPLETE,627,2,0.00715533971607838,0.7039433239019376,0.7191631753972467,20,8.27950527404522e-08,57.970601849429556,3.379141997407636
5,0.8623060384933243,TrialState.COMPLETE,1990,7,0.02392867873191802,0.9454608197395401,0.8802759965184104,5,6.30975622411402e-05,0.9102390411243426,5.567922725720576
6,0.8870435253234624,TrialState.COMPLETE,1967,2,0.008243807795946604,0.5128680472927658,0.5403377482083789,13,5.055133731656759e-05,0.013647699666400056,3.7502058249595493
7,0.870968151609547,TrialState.COMPLETE,412,10,0.026804184493526586,0.5218913436873293,0.6384194226250348,4,0.12547748247453286,0.5027451054474634,5.842615861910191
8,0.8395029920373653,TrialState.COMPLETE,1711,4,0.032388345071052364,0.544032477975279,0.5384782658768174,11,4.935360747933207e-08,1.044039633282048e-05,0.2984462405919197
9,0.8577753415637585,TrialState.COMPLETE,803,6,0.02860834798697196,0.9173372110399078,0.9541911429492989,5,0.1990527316811059,0.021932268504052693,3.916235831336566
10,0.8350968046301239,TrialState.COMPLETE,1511,4,0.053911134064489136,0.8316343861353921,0.5099513517775132,14,3.25155558715994,5.866706393163746e-08,0.08918703705114417
11,0.8356208372505152,TrialState.COMPLETE,1500,5,0.056885977096409086,0.8384685296845499,0.5073973656180385,13,3.794610844362017,2.0445289398188472e-07,0.01340995969721348
12,0.8392266628912466,TrialState.COMPLETE,1341,5,0.061755463114304535,0.8249646797682444,0.501409436115212,16,9.122859337397742,1.2043187089248757e-08,0.1931252655925878
13,0.8494899934551836,TrialState.COMPLETE,1138,4,0.06436588206414622,0.8282776021192964,0.6139796151814593,14,6.221490188976027,3.006207303073374e-08,1.3609387948636154
14,0.8494590688493707,TrialState.COMPLETE,1593,6,0.0936740506852139,0.9990084020028847,0.612893621167352,1,0.009951477994033571,2.271646116256725e-06,1.3752356412722655
15,0.8373545418010054,TrialState.COMPLETE,1202,5,0.014773917834965405,0.8521819848269521,0.7195155062744886,13,0.7152673749638687,1.4718232863192378e-06,1.4463925559830901
16,0.8452093508225546,TrialState.COMPLETE,906,3,0.04510471201343162,0.7475372450759534,0.5745374042462325,16,0.0034059638140647866,5.636156672425292e-05,0.32315440282944047
