number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9008494939758328,TrialState.COMPLETE,984,10,0.06448599475228521,0.8316753346420223,0.8105388794889439,5,3.140163826799451e-07,4.640521985128409e-08,6.728330755113301
1,0.9133528857956684,TrialState.COMPLETE,1622,8,0.07856373925067472,0.6372859925692301,0.8713470210775662,18,6.703733501238475e-06,5.195081421555021e-06,6.987091077872397
2,0.8912382759086755,TrialState.COMPLETE,1488,10,0.0757673682366571,0.8668576414083773,0.8601675152479937,2,1.200941938879187e-05,0.0005002907024140712,5.383147436179446
3,0.9108088247783571,TrialState.COMPLETE,881,8,0.007271405953588313,0.7554023688234677,0.8253455156158495,19,0.5649633972323336,1.8084207749578867e-07,5.712182238535792
4,0.9083574998604869,TrialState.COMPLETE,550,8,0.035867569607203095,0.6515675232941839,0.5479468858137013,11,0.0001954801540571131,1.8361673493227837,5.837940402466905
5,0.8890439805090067,TrialState.COMPLETE,1784,8,0.1668295614927458,0.5915605725430582,0.6562447099140906,12,1.2668991530091902,2.7149573107796887e-05,2.959225141621814
6,0.8933192311702804,TrialState.COMPLETE,585,3,0.14096412874961586,0.9476333787773028,0.9596012041584961,12,0.0003834481507604215,2.6765996976629435e-06,2.0487399760199274
7,0.91385296667314,TrialState.COMPLETE,1367,4,0.01146553705191293,0.8146630935404224,0.8263299487720606,12,0.18449301810402097,0.4286010203508531,6.092538863450533
8,0.9047584878353498,TrialState.COMPLETE,921,6,0.11331698532671887,0.7359665349277191,0.893466105834804,8,7.908440047313163e-08,1.7620795082471172e-06,7.185371632540529
9,0.8747683580383097,TrialState.COMPLETE,257,7,0.08239541663581758,0.5629497489403725,0.7307564032743987,9,2.023747476456019e-05,0.00739331155071823,1.4749299448372932
10,0.9677316190608001,TrialState.COMPLETE,294,2,0.021109136880991624,0.9965171652027306,0.7033927699902817,15,0.01731202835492078,0.009968942888681063,9.950590381158635
