number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9291403801710312,TrialState.COMPLETE,1169,8,0.011414040737209577,0.5398104263353231,0.6802057253601272,1,4.0666437185507176e-07,26.824645508511527,4.047252189052479
1,0.9102264145001993,TrialState.COMPLETE,975,9,0.049163928753242825,0.7301600184789341,0.5354104230112269,12,0.0001615748198996314,2.099649909098664e-06,2.5798787796465183
2,0.9397965608042572,TrialState.COMPLETE,364,4,0.023469617526355662,0.5320861199335518,0.8365258555109405,19,0.0009921130093282465,0.44808416455593136,4.806989047721349
3,0.8933202278894058,TrialState.COMPLETE,1044,7,0.007248676262212998,0.6639512729338727,0.6664041924371535,8,0.01099136691294659,3.5031241676427753e-06,1.0649831352524586
4,0.8998428213753408,TrialState.COMPLETE,539,5,0.05682466108904763,0.9734819563121133,0.7501289497108832,20,8.82203926512524e-05,1.4648516844681692,0.5325394939489736
5,0.9102735350579296,TrialState.COMPLETE,1562,4,0.03975347115554746,0.7703334072955181,0.5512277952211466,19,1.3135796698569981e-06,3.891781633704847e-05,2.43001246810703
6,0.9545587659061437,TrialState.COMPLETE,465,6,0.015655008643664547,0.5326131776400161,0.994056444214104,17,0.0005440837958550628,3.1981947142136385e-05,8.481843907458371
7,0.9224640331830553,TrialState.COMPLETE,1879,6,0.03828988647273292,0.9821584615546597,0.624944844671057,15,2.07661670351986e-05,2.7521687777008567e-08,2.9934406872467436
8,0.8994794373183171,TrialState.COMPLETE,722,3,0.08692866700705958,0.524907581784553,0.7857896413444261,3,0.12556401662760977,0.005123480557411095,1.7214574724679932
9,0.9404683745665138,TrialState.COMPLETE,237,9,0.02856729825065567,0.5233753941723182,0.5456620102390575,18,0.3997397559696674,1.945257349701741e-07,5.208424303983249
10,1.0080144908595212,TrialState.COMPLETE,1373,2,0.005636763458336309,0.7050622680205759,0.9399998627788531,7,7.4943459426892,0.002494432234590068,9.089983352067573
11,0.9238158295653606,TrialState.COMPLETE,819,2,0.1862797347627545,0.6372956183464455,0.7943419779387791,4,0.038589464344964644,0.004041242891661712,0.11279279808555054
12,0.899217370613164,TrialState.COMPLETE,780,7,0.1312940252425994,0.6351166170688454,0.6999321084083581,8,0.027573854002614237,0.0032303938614068237,1.2590867214511285
13,0.902987470361849,TrialState.COMPLETE,1060,7,0.17396135542789642,0.6303325712654121,0.6612575716406139,9,0.006047481727049599,7.692861305156407e-05,1.1537849883827405
14,0.9529285934825098,TrialState.COMPLETE,1287,10,0.0063241116709344515,0.8162022220216277,0.7159327267303198,9,5.053479169149655,0.14473763477939627,7.336263246122307
15,0.9080063135578952,TrialState.COMPLETE,745,7,0.09990567179158931,0.6294517144955427,0.6128276827977628,12,0.005767039951874262,1.959848974573912e-06,3.3354453016793597
16,0.9002017031877616,TrialState.COMPLETE,1730,7,0.010551896292159163,0.8583938180784954,0.8888894814041481,6,1.0617332754438793e-08,0.00040324278405086064,1.6139846256948802
17,0.9377704362026609,TrialState.COMPLETE,887,8,0.09029046076891802,0.6957212299735073,0.5978007199429752,11,0.4476229569079698,0.05983978094464789,6.283761360615464
18,0.8934960561046617,TrialState.COMPLETE,618,6,0.017232910583523407,0.5912718676736668,0.7004085826690789,7,0.007867087556382045,1.0839825917627463e-08,0.2185719796689447
