number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8441728973602237,TrialState.COMPLETE,1955,9,0.045392276991550906,0.6001098998568755,0.6111059865964876,4,0.0004141270681011319,5.189923683655036e-07,0.5956641740716995
1,0.8303281696744313,TrialState.COMPLETE,1789,4,0.029099215073407257,0.5367509049223954,0.638298529125364,3,5.030756441113954e-08,2.3791425345486983e-07,9.053383791057003
2,0.8249268266022384,TrialState.COMPLETE,1795,5,0.012178213227170939,0.7268126259655188,0.878488024670964,4,0.0005074806559496844,3.4863356149298528,3.453014156634888
3,0.8351555356302427,TrialState.COMPLETE,908,2,0.06288027976637305,0.5693533456098666,0.652826813377868,6,0.001431711856583984,0.0013254171295636152,9.937166626070143
4,0.838993001098517,TrialState.COMPLETE,887,5,0.19510676066046026,0.5632473538470755,0.7690572125616074,17,0.000729765623024092,0.0788577075364736,4.9997091168787495
5,0.8311707850186661,TrialState.COMPLETE,865,9,0.027898506451237304,0.6530108264780428,0.878506662464076,10,0.07456498777857612,4.664749574049849e-06,9.820717018622169
6,0.8275646470635649,TrialState.COMPLETE,1232,5,0.019750031027076363,0.6117229744486897,0.9564106132074841,13,3.412649128420192e-05,0.00011838149746132242,0.560445899963482
7,0.8507196321946938,TrialState.COMPLETE,1968,8,0.041823353393945197,0.6944563661088943,0.570894155324833,3,2.9461328089141003e-08,0.4621323159889733,2.965587994855218
8,0.8254402888625946,TrialState.COMPLETE,920,3,0.005733631398665331,0.911583336582739,0.6986533882852366,10,6.112498183142291,0.0014138616096042423,5.939106024396566
9,0.8301872629127323,TrialState.COMPLETE,1841,3,0.007926940365251395,0.6212551487079223,0.8904139279482406,14,0.2689953344048998,90.18249645367055,8.147390293813807
10,0.8330923337919326,TrialState.COMPLETE,374,7,0.137060768579636,0.809082201395294,0.5011482462754937,20,1.6268849776871507e-06,15.783066230062488,3.2534525036711615
