number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8946264887674754,TrialState.COMPLETE,652,6,0.01692762174886968,0.9673485965118915,0.9547771800146558,5,0.0011690253831959287,1.981752352985085e-06,7.354690348777028
1,0.8859603467030466,TrialState.COMPLETE,1588,8,0.043994059216765975,0.5400749909952031,0.7533780592135062,9,1.3660092887500017e-06,0.02403433405036816,4.515036486013361
2,0.875270758747336,TrialState.COMPLETE,942,7,0.04547886871432201,0.7809005960427953,0.5900099533218639,3,0.00012021808084115097,7.269904377448238e-08,3.0127293999332982
3,0.8867445650297832,TrialState.COMPLETE,339,9,0.03070882511667861,0.5963701035184135,0.5818100074751404,2,6.407922408597932e-06,1.3610754530460758,4.917506457016434
4,0.8813715947024713,TrialState.COMPLETE,354,10,0.05328890404543465,0.6524550571702692,0.9423699946272033,13,1.2025182510650333e-05,6.314885927186882,3.6085866416910175
5,0.9092181568123989,TrialState.COMPLETE,565,8,0.007772985087772608,0.6895464349151674,0.66389491693465,15,0.06468100013241042,87.9167721966795,2.4710416598035856
6,0.915220365674608,TrialState.COMPLETE,1252,7,0.16138333749684905,0.811881203577238,0.565538768139895,19,0.034107132462567,20.423572063204123,9.82025474885264
7,0.9123380750260879,TrialState.COMPLETE,1702,2,0.031472508091659156,0.6896414228138261,0.8490902572852076,3,1.1756317842979124e-06,0.012004369596552501,8.811771708859
8,0.8675311152091103,TrialState.COMPLETE,1327,4,0.06428310290413801,0.5829702789825684,0.7214309294342374,14,1.1151383657779827e-06,0.5251710127547832,1.5280754451933665
9,0.9185971973141158,TrialState.COMPLETE,1782,10,0.11932923013403933,0.5142749194411015,0.7107160838049849,7,0.00020252102451908606,66.70356564795652,7.081837175306703
10,0.9057462402845027,TrialState.COMPLETE,2000,2,0.005741577066513799,0.964083846075628,0.8144895114967529,11,1.4779141841712622e-08,6.389438269496039e-05,0.30179206601565944
11,0.8794640344564586,TrialState.COMPLETE,1054,5,0.06543554244147741,0.804323864802491,0.5162671482146333,19,7.447193523806288,1.5292063576825446e-08,1.3852485857760923
12,0.8699354382473751,TrialState.COMPLETE,1082,4,0.08998102378974702,0.8230865788491316,0.6412512851398644,15,1.7956705239102828e-08,2.0368454133537778e-08,2.4426768590492447
13,0.8663051459292698,TrialState.COMPLETE,1405,4,0.09623868013092314,0.8857049609252549,0.6646045715653003,16,1.2418001848864053e-08,0.0005873025003501821,0.20643416662777558
14,0.8621208449871703,TrialState.COMPLETE,1410,4,0.18302803308190024,0.8767461109180908,0.7651359700180808,17,1.85243520149168e-07,0.0010871777845876693,0.29938604353288434
15,0.8596318487296137,TrialState.COMPLETE,1365,4,0.19470836483662976,0.8913301875666169,0.8203137132265298,17,8.14380305741077e-08,0.00023429079550267736,0.01895265486784048
16,0.8623338466253818,TrialState.COMPLETE,1470,3,0.1696516568083977,0.9033673643840413,0.8659986595403635,20,2.386286273117556e-07,2.6223860436928582e-05,0.03541836032102941
17,0.8689097045009165,TrialState.COMPLETE,846,5,0.18784717052607205,0.9103329718937919,0.8014287011096894,17,1.5865765598380064e-07,0.003143378637678419,1.4235328429082321
18,0.8618461957631774,TrialState.COMPLETE,1223,3,0.1338088222112289,0.8593983026316446,0.8925696612214213,11,1.1711034728063053e-07,1.6357823025865166e-06,1.1505339770756924
19,0.8708015688478836,TrialState.COMPLETE,1205,3,0.11140959447537628,0.7605271833856213,0.8946546496878724,11,3.7291388194616113e-05,7.746780080355845e-07,1.5980052233987738
20,0.8976506150189163,TrialState.COMPLETE,742,3,0.1293365497795673,0.9997623718831379,0.9820908834158749,12,8.625030631965108e-08,1.4269107822051575e-05,4.360709542389938
21,0.8634485396553873,TrialState.COMPLETE,1598,5,0.19967091898162306,0.8622014545724422,0.799356635478085,17,1.579931883888518e-07,0.0003031661333865217,0.9659832474818463
22,0.8607432425525745,TrialState.COMPLETE,1157,3,0.07883301797346476,0.8539233461222813,0.9008430763707567,9,2.6400840184196216e-06,3.0651667979555333e-06,0.7667664707694387
23,0.8821140753865699,TrialState.COMPLETE,1044,2,0.07868499796613365,0.7372209755074797,0.9078399694021184,8,3.173274632673434e-06,1.2173313221131624e-06,2.241300289897175
24,0.8644726534940083,TrialState.COMPLETE,1199,3,0.1324908575929448,0.8430517807436292,0.85959104579329,10,2.0501275047413907e-05,2.752903683489612e-07,0.9715236112288137
25,0.8780046230628946,TrialState.COMPLETE,862,3,0.08051559078648636,0.9357143540617341,0.9966275932324321,6,4.916131444167357e-08,7.64107092242273e-06,3.2834075513981054
26,0.8617828801368433,TrialState.COMPLETE,1123,5,0.13849324078327652,0.9319398361741695,0.9180051418233728,9,1.1011816921461066e-06,0.0001118052455982302,0.7853686796941778
27,0.8715337142711225,TrialState.COMPLETE,1103,6,0.01782150602452088,0.9399838293819379,0.9345532009373474,5,0.0019034060543765242,7.74602150767749e-05,2.2512718903620828
28,0.8604500794968567,TrialState.COMPLETE,1527,6,0.09539800253542488,0.9240394861119483,0.8276251137113353,9,6.213415584553922e-07,0.11190184431844945,0.7334094718067373
29,0.8716837704077322,TrialState.COMPLETE,1871,6,0.03316778449335137,0.9979091771119795,0.8307273702895343,7,0.0009409881905408124,0.066806286694322,1.8448009699044774
30,0.8639932393517392,TrialState.COMPLETE,1538,7,0.06610479224341534,0.9629697511005777,0.7733108584795283,13,4.6102859837422995e-07,0.13551524114958985,0.7434367082613459
31,0.856902436834721,TrialState.COMPLETE,1342,6,0.10071560666342798,0.9228611343296277,0.9211056964776329,9,1.7383338285517374e-06,5.193181015094269e-06,0.5388046577706792
32,0.8583114192018741,TrialState.COMPLETE,1342,6,0.10068845636167761,0.9066818994113731,0.8825367335036064,9,3.692387733995042e-06,6.030272220479648e-06,0.10701807654439577
33,0.8637140307432357,TrialState.COMPLETE,1677,6,0.10051923207494758,0.8992742418283546,0.8718705970175078,5,3.190946117523353e-05,2.3660620421915055e-07,0.10360199289850049
34,0.8692185998251611,TrialState.COMPLETE,1340,7,0.10662929531651966,0.9262264369217574,0.8314494324161382,8,7.5276080833197595e-06,0.009598518166701018,1.9461565145400774
35,0.8768359721254129,TrialState.COMPLETE,1531,8,0.049838585421692116,0.9558086046895488,0.9602627264162181,1,6.68095514053064e-07,0.0017702881817142874,2.9245861465657255
36,0.8829325788076102,TrialState.COMPLETE,1342,8,0.05791077400090002,0.8324193373198921,0.7424116058568593,4,4.3149736282170546e-06,8.830054193021891e-06,5.757956418289565
37,0.8593942539955007,TrialState.COMPLETE,1632,6,0.0417672801828614,0.8924276713950722,0.7947320248129962,10,0.00010194392600190983,0.7333649730448962,0.6592242251386224
38,0.8808739344767685,TrialState.COMPLETE,1656,7,0.019960080960335268,0.7748885758700913,0.7810691273665878,13,0.0001226776049114099,3.2811189725502836,3.977733449399175
39,0.8559735072752087,TrialState.COMPLETE,1799,5,0.040432260134669884,0.8844486037158766,0.9609292890424164,7,0.0006801916962017598,7.012518057231482e-08,0.6093113893195543
40,0.867993791507015,TrialState.COMPLETE,1862,5,0.03958339302696535,0.8000515062435767,0.955507639325501,7,0.004996853682113996,8.309017636642573e-08,2.7672298220266893
41,0.8585283151024314,TrialState.COMPLETE,1797,6,0.01259953936074205,0.8792456148983698,0.9282734006728223,10,0.00033492692905177614,4.749162771574624e-08,0.5161780277608811
42,0.8640419421742929,TrialState.COMPLETE,1770,6,0.013215001020319752,0.8833001649801714,0.9285282503604064,10,0.0003837200348284391,7.374822499237112e-08,1.7754134767830527
43,0.8592243160173015,TrialState.COMPLETE,1959,6,0.011901787393784927,0.8654987078764073,0.9706172914915305,10,0.01804792896346582,1.0188607524418957e-08,0.6205386770550733
44,0.862744064682737,TrialState.COMPLETE,1983,7,0.009008862621208088,0.8653687134578978,0.9773520218883621,8,0.06574622046563378,1.263609997464645e-08,1.3068646952489624
