number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8023671710608917,TrialState.COMPLETE,888,9,0.00654616027184403,0.7540462559868379,0.6999128880010647,3,4.3928454881578195e-05,16.612380316526618,9.892293687143917
1,0.8054492451830711,TrialState.COMPLETE,1186,7,0.012498698059274633,0.8982637895497191,0.8327388209612206,10,4.870027308586287e-05,98.27885796929495,9.122341014766267
2,0.7926524317764709,TrialState.COMPLETE,912,5,0.045489559208185086,0.8148313501126759,0.665982795981938,18,7.42949612768211e-07,5.33659865258886e-06,0.8961455944559726
3,0.8046594369808335,TrialState.COMPLETE,1429,7,0.0564013702106585,0.656959747974799,0.5086033803851486,16,1.0103642536039885e-08,1.2381100711959746e-05,5.592087664240215
4,0.7970208716466928,TrialState.COMPLETE,884,4,0.03978738660122783,0.6009254232825763,0.874019344211271,2,1.0689128867118046e-05,2.577190327306352e-05,4.963512666904352
5,0.8022587187542902,TrialState.COMPLETE,1615,4,0.17509394746634008,0.7477359707399833,0.5949034013351431,19,9.479813325641916e-06,94.41234380349,6.301710742789069
6,0.8056330909594951,TrialState.COMPLETE,1301,5,0.11706151203995506,0.51889785840012,0.9273344329793108,13,0.0009658799232094584,1.6287954163938456e-07,8.641111033897182
7,0.7892302520289353,TrialState.COMPLETE,798,7,0.10306528482839701,0.7185601375678459,0.8694165300133948,15,2.7070792128671914e-05,4.621405620657335,0.8153956754825908
8,0.7975463537777009,TrialState.COMPLETE,1112,10,0.049020166169227816,0.5752138852222488,0.7109014954234258,9,7.694754112721105e-06,5.701622059292619e-06,7.817975435637253
9,0.800989435855643,TrialState.COMPLETE,677,9,0.026825401232644226,0.6167152872577246,0.9024170301859012,10,2.246154452359933e-05,2.4831671328652777e-07,0.639107524876007
10,0.7982159911932359,TrialState.COMPLETE,259,7,0.015063705503153443,0.9765936480805166,0.9877831513948008,6,3.9630966240815537,0.08735388100024657,3.4535133012431425
11,0.8046451516470315,TrialState.COMPLETE,418,2,0.09616735366828677,0.8014194740889033,0.7618691254599544,20,4.8251602514863875e-08,0.013475719496973324,0.22682638080161932
12,0.8007951373303607,TrialState.COMPLETE,1990,6,0.07729749585658278,0.8449982720792538,0.597241494874141,16,0.00765102282198434,0.004473998269828398,2.0264851048171852
13,0.7968048193378677,TrialState.COMPLETE,625,2,0.18383659971559768,0.704252883637878,0.7939245394637852,16,2.3551848266052382e-07,0.7245680062391113,2.23048949000567
14,0.7970488740473046,TrialState.COMPLETE,913,5,0.027912306066234186,0.8659683239193187,0.6061400817755238,13,4.794961670313955e-07,0.00038106926620180896,1.9585924243521862
15,0.7923757914896511,TrialState.COMPLETE,483,8,0.06949315067711749,0.9521073039798231,0.6766379700315757,18,0.0017022967304167174,1.6647998172118486,3.5513025121420827
16,0.8162000286243121,TrialState.COMPLETE,555,8,0.11836351786448292,0.9979579245501591,0.9990296528213041,13,0.007182659668627708,1.764895882827861,3.9400835446199323
17,0.8004686416498958,TrialState.COMPLETE,209,8,0.07620588094577109,0.9227769173208227,0.5097669845421853,17,0.6392281986043354,2.0806261580730827,3.4764596128684055
18,0.8056578667122372,TrialState.COMPLETE,496,10,0.030646002690054647,0.9337199843095023,0.7629859306441878,14,0.0005874782921922443,0.11113688684233482,6.558410183366535
19,0.7985348006185314,TrialState.COMPLETE,734,8,0.017526615258399367,0.6848495125967078,0.8357367452011758,15,0.071070896108441,4.218354388810142,4.526034908237701
20,0.8023342745432784,TrialState.COMPLETE,378,6,0.06743596496524334,0.7797434770816181,0.6648945230760206,20,0.0003731778945790665,0.20175566750266907,2.955206706846708
21,0.8013679749535424,TrialState.COMPLETE,1027,6,0.04167649894107387,0.8089064904235195,0.6694072535848381,18,9.139814100199024e-07,1.4494956635453356e-08,1.1986421839092216
22,0.7985142535754259,TrialState.COMPLETE,761,4,0.12598732042682736,0.8450934526475223,0.6523137343083314,18,1.899537095979619e-06,0.00042149325625855615,1.0941274875376643
23,0.7969695553239723,TrialState.COMPLETE,819,5,0.08909544568068449,0.7209228486222546,0.7371151610491283,18,0.00012301705833121858,0.0019427685971977419,1.4579209536962754
24,0.7990985590621452,TrialState.COMPLETE,1001,3,0.058106745886099924,0.9642496446003131,0.6298602303930074,15,0.00459204684286813,10.971508731928703,0.2555939407498101
25,0.7978649984655005,TrialState.COMPLETE,601,9,0.14761410937449948,0.8799197010193313,0.5662994861472515,12,0.04919053494325822,0.01644202289521504,2.770918327965395
