number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8339791382911187,TrialState.COMPLETE,994,8,0.03100744988066219,0.9668363649467397,0.5565057246189155,14,3.104620330439114e-05,0.031602982669092956,0.8562557168472007
1,0.9198603009083606,TrialState.COMPLETE,202,5,0.007702981451441412,0.8040842981767831,0.7042689233610582,20,0.014131825607096912,1.6150787273865698e-06,0.31878026525467673
2,0.8721195967994436,TrialState.COMPLETE,1267,8,0.005984067641612041,0.5920302338730086,0.6951036592058301,2,1.2409875432833857e-08,4.486826063170694,6.74515639219588
3,0.8563237887558136,TrialState.COMPLETE,680,2,0.07083455974251196,0.8890902239824772,0.5923667543271769,9,3.2810642847196873e-06,4.730019330377272e-06,1.4678721752200619
4,0.8336481210234633,TrialState.COMPLETE,1651,9,0.035434331257819744,0.8737712265717498,0.8936628563678899,9,0.1995654176505412,1.4086078116163795e-06,0.2754511558930117
5,0.8508428544196797,TrialState.COMPLETE,1157,8,0.00500082740594379,0.5009645082088916,0.6968623265011672,10,0.0008567525925171875,0.004803177133178724,3.2845618621976067
6,0.8844048957258768,TrialState.COMPLETE,1315,9,0.09189670559796893,0.9588677054556582,0.93895082918515,18,4.493889784693663e-07,0.030676946435706936,9.055939209284722
7,0.8429836160904339,TrialState.COMPLETE,264,7,0.02646823888352956,0.5091652479142981,0.883016064981186,11,0.11985949114446184,0.00028292668320110563,1.7512492616629594
8,0.8879452462427165,TrialState.COMPLETE,1812,4,0.061694587436540174,0.5134101310284604,0.8319629489027562,2,4.283900025470968e-07,3.8945320760557283e-07,9.221905630563967
9,0.8673504874916824,TrialState.COMPLETE,322,7,0.006214982732812616,0.8501544898351276,0.8497617136098715,9,2.305036038438803e-06,0.5964452663219149,2.2696804429231534
10,0.8722880629109725,TrialState.COMPLETE,1886,10,0.14655426101449665,0.7118055176249865,0.9905705964336173,5,8.181707294970112,1.957742762585151e-08,4.2266097298915
