number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.9584530998115453,TrialState.COMPLETE,770,4,0.08015934711526289,0.9838255933950841,0.5590864648683549,11,8.697812842415062e-05,0.2606323934468067,6.999184280864197
1,0.934018365532853,TrialState.COMPLETE,1766,3,0.039474571519953115,0.6615682029182212,0.9765945685379221,1,6.220251721950471e-06,0.058486176086990214,5.131518458448369
2,0.9414721545549471,TrialState.COMPLETE,621,10,0.014657978987595218,0.7757672861858513,0.7618807986517255,5,0.011562236721219343,4.602088886017403,7.546926666145907
3,0.9488090611991563,TrialState.COMPLETE,1645,4,0.00903839146923171,0.598980955407113,0.9051648539068844,6,0.000869738308676599,4.466180183101012e-08,7.082581275437492
4,0.9284181383369234,TrialState.COMPLETE,399,10,0.05730835203892572,0.6270017605156093,0.6625502890627732,9,8.526302393098647e-07,0.018311567430993592,5.23268307253169
5,0.9386640163927612,TrialState.COMPLETE,1251,3,0.07627432016540542,0.8913364944357907,0.6507987887639173,3,1.1768403946289668e-07,4.367673914812452e-05,3.5437502238684706
6,0.9013917010589951,TrialState.COMPLETE,1578,4,0.05849278790224392,0.5956280151943081,0.7520751367675382,15,2.6068601062323744e-07,9.987808069562728e-06,2.010410382021657
7,0.9070494548656803,TrialState.COMPLETE,735,8,0.0733209825303704,0.7300487062430308,0.9040237345793275,14,0.0006054603759916079,0.0006842126395345063,3.0509096124583737
8,1.0008013087380632,TrialState.COMPLETE,621,2,0.009134026250339466,0.6702117521221576,0.9571348434651865,12,0.0009437848954900162,1.4334658412972397e-06,7.8224307951036
9,0.9721303654864084,TrialState.COMPLETE,423,3,0.01683176157935622,0.8788406826273317,0.6636157747880855,10,0.4255573025245702,5.706473982586771e-06,7.259751757608987
10,0.9121941692451888,TrialState.COMPLETE,1283,6,0.16783780395669198,0.502999351065505,0.7854273444123911,20,8.933667778001771,96.00020800325854,1.108007565769991
11,0.888436207695385,TrialState.COMPLETE,1111,7,0.03183251067776643,0.7486401776772974,0.8436667141852142,16,1.4141154623406254e-08,0.0005553798477311401,0.8681450225815108
12,0.8977472913417843,TrialState.COMPLETE,1246,6,0.02935520343884983,0.5017369788609833,0.8102223242392179,17,1.1894035535261876e-08,0.0006558264336732681,0.5950681756690481
13,0.8906084233422016,TrialState.COMPLETE,1108,7,0.027945921177540866,0.5116123693620704,0.8440596386133005,19,1.1977041397833267e-08,0.0013375173705218032,0.1601128790464975
14,0.8903358899129884,TrialState.COMPLETE,990,7,0.022559861614940002,0.8084396597751475,0.8328135152432814,20,1.154068435432724e-08,0.0015725118832111131,0.2904315877988405
15,0.9035013139381204,TrialState.COMPLETE,982,8,0.00575289917065687,0.8063782099622138,0.853449720710181,17,6.423979950867716e-06,6.292476802292858e-08,1.885595116899149
16,0.9502005530421558,TrialState.COMPLETE,969,8,0.01972230752547148,0.8239024511484646,0.8967749625154235,17,1.0690541701329568e-07,0.0046629207685818085,9.734228305600439
17,0.910657164891608,TrialState.COMPLETE,1419,6,0.12645584397208964,0.7361434368640422,0.7163322283517388,20,2.1737036217282895e-06,7.606133230890686e-05,2.840036082397787
18,0.8954475022741186,TrialState.COMPLETE,943,9,0.033530765578571535,0.8836288635430395,0.5399706781358116,14,1.082708842926133e-08,0.5980191554660025,1.5481022505413096
19,0.88750737047543,TrialState.COMPLETE,1451,7,0.01123098470815985,0.7299089722758759,0.8417046552891685,18,1.0981450994836247e-07,9.345384509138386e-05,0.039073831532308034
20,0.9233291949232055,TrialState.COMPLETE,1847,7,0.01035905541270191,0.7090787452738442,0.7181480177708481,16,3.067319427648228e-05,2.751052398124465e-07,4.330784567081436
21,0.8888450022341442,TrialState.COMPLETE,1402,7,0.02149181827309657,0.793768614243263,0.8525325113484801,18,7.567147079083419e-08,0.0001005879760182586,0.34612174727843903
22,0.8950370420797134,TrialState.COMPLETE,1501,5,0.012452858515057,0.770436579052189,0.8779440180110718,18,1.5275035697795736e-07,8.575296321663272e-05,0.9514414465171471
23,0.9039782113986413,TrialState.COMPLETE,1967,9,0.0058844025864496045,0.847041369668695,0.932251727618409,13,4.815936545349784e-07,0.00016489148282383426,2.467249592878936
24,0.8872672241278166,TrialState.COMPLETE,1376,7,0.0460500843716888,0.9469931555882848,0.8009470898477449,15,5.163027334375055e-08,4.195796589016489e-06,0.07900372753702477
25,0.9216932091397867,TrialState.COMPLETE,1145,5,0.04726982554414705,0.9939071339151564,0.7983792200031988,15,4.352282964066344e-08,7.578934525663326e-06,1.4954707577460107
26,0.8896322841949038,TrialState.COMPLETE,1708,9,0.041993957098732694,0.9523773670033264,0.7257239518221869,13,1.4512052329446885e-06,6.732848544421511e-07,0.057303964366129105
27,0.8999941868730232,TrialState.COMPLETE,1439,6,0.11792262507533943,0.9244914710995251,0.815585306790525,16,8.214273227549868e-06,0.007333595942337177,1.1164001269031578
28,0.902758988063187,TrialState.COMPLETE,1305,8,0.006981107258178996,0.6722672722440849,0.9334549299608936,8,5.519852006775455e-08,1.3340202083495536e-05,2.3611691936675614
29,0.9231794025415564,TrialState.COMPLETE,210,5,0.09970839474704417,0.5509788087228957,0.6082444998780631,11,9.478573878314154e-05,1.255780366930602e-08,3.6273511996614944
30,0.8972892397525185,TrialState.COMPLETE,1145,7,0.05581481900856548,0.9488404029384733,0.7634882810746687,15,4.521284811477576e-07,1.2872542632216913e-06,0.8974899494937705
31,0.8889847224840541,TrialState.COMPLETE,1419,7,0.021017341138207316,0.7649527347621655,0.8631440293068176,18,3.9654587340221494e-08,0.00019529479955108234,0.13737269064710564
32,0.8964146572781422,TrialState.COMPLETE,1546,6,0.02557980837737081,0.7080302106335459,0.8641644276625172,18,3.9415150825710905e-08,3.007339824311633e-05,1.4839752204027454
33,0.8894020890429419,TrialState.COMPLETE,1355,8,0.03482759931582238,0.850554547638045,0.7871147068582005,16,1.3431380317645244e-06,0.04938453835543114,0.5745603837754826
34,0.8934971198874582,TrialState.COMPLETE,1790,7,0.014561591052528338,0.7446011638946924,0.8319180736027192,19,1.9456688789395236e-07,0.000312590316500149,0.8063161368481643
35,0.8882729014216941,TrialState.COMPLETE,1666,9,0.01669176019228333,0.6335483726421876,0.9834591062033682,14,2.5345180420690663e-06,0.22822615752517447,0.03435294039445369
36,0.8935665436170754,TrialState.COMPLETE,1656,10,0.012911409699150302,0.6314286587565323,0.9731669712978248,12,4.294207327588104e-06,0.4204093111090636,1.7753473876638566
37,0.8897095958174063,TrialState.COMPLETE,1926,9,0.007995768885801143,0.6030933954438532,0.9943772418396281,13,2.407304432912958e-05,6.648606426900811,0.03344864404685546
38,0.8984674330762787,TrialState.COMPLETE,1600,9,0.016977384059114226,0.571648391893758,0.9328724543973027,14,5.236318134454582e-07,2.1211516448266714,2.258646005286334
39,0.9287126342054529,TrialState.COMPLETE,859,10,0.010586200468904449,0.6435239692069125,0.6855274826787169,8,2.3320402088163584e-05,0.05699603969941337,5.989806415481797
40,0.899521758019511,TrialState.COMPLETE,1736,4,0.0497140598069057,0.6927033944044079,0.612751658201816,15,9.195287287076246e-05,0.01357000946731097,1.2730438596341545
41,0.8873614688288093,TrialState.COMPLETE,1499,8,0.01792533408929164,0.7754297353328499,0.8882318240526863,17,7.976050261532983e-08,3.833022731966508e-06,0.4854062329249542
42,0.8894341772622085,TrialState.COMPLETE,1233,8,0.01718927514514949,0.7574232301999801,0.8902931452886964,16,2.618611535266001e-07,3.7387238261978103e-06,0.719331248741032
43,0.888488938105468,TrialState.COMPLETE,1485,8,0.06598489439262337,0.686833790197248,0.9182449893460131,17,2.7745373737507677e-08,3.674535838094131e-07,0.5274088158438269
44,0.9009414907088521,TrialState.COMPLETE,1636,9,0.037378211207016065,0.7154732892998031,0.7646374399983937,3,7.69774956472283e-07,2.1234379516145222e-05,1.2464272845574564
45,0.8889856196563037,TrialState.COMPLETE,1077,7,0.024340594787426735,0.6529739038213851,0.9575378701567621,19,0.014492731232478061,2.8458952154584695e-06,0.015392348824207227
46,0.9022831748231396,TrialState.COMPLETE,1329,8,0.02954296494338892,0.9070499054547932,0.8255572932496944,14,2.4806711173404356e-08,2.151510067770853e-07,1.7920195414008462
47,0.890899267998505,TrialState.COMPLETE,1545,6,0.01440097505801904,0.7872290468167058,0.878227664168451,12,1.3566885509116674e-07,42.8717148516965,0.7522795038438719
48,0.8881004656927827,TrialState.COMPLETE,1208,8,0.011279050027928268,0.8465943700495933,0.9997408075132334,15,3.5388767115422345e-06,0.002564607300704994,0.4972818478562071
49,0.8905761118589516,TrialState.COMPLETE,1242,8,0.01040572581197952,0.8514602941144749,0.9927976217702067,10,2.9097404620291374e-06,0.1426909820344344,0.5422187933948711
