number,value,state,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma
0,0.8417480897892674,TrialState.COMPLETE,1693,10,0.006795839841983494,0.5538974265482389,0.5114739845523371,6,1.6367634027956286e-07,4.214719795809842e-08,3.4153516600460443
1,0.8364364929195324,TrialState.COMPLETE,730,10,0.1595293726196647,0.5273641007638268,0.579414701667792,7,9.848636471060107e-06,88.16769196985145,0.5096073756981523
2,0.8261763407436263,TrialState.COMPLETE,393,4,0.010614191226190074,0.7037003314968207,0.8371455725130952,20,5.177186527564704,8.443499675584626e-06,0.5382769368720131
3,0.8354500528888026,TrialState.COMPLETE,1873,9,0.10374907713818948,0.84686120442654,0.7100781189478953,11,1.8475561891219147e-07,32.48910697928809,3.0290600693561065
4,0.8363392495904177,TrialState.COMPLETE,1090,3,0.008459240718374875,0.74467325100927,0.8567874098801573,18,0.0019045570599482459,0.4546658887983665,0.9425277533254162
5,0.8467801987817558,TrialState.COMPLETE,785,5,0.16888586221795693,0.5892666844186429,0.7409849984936554,11,0.0002767686942209555,0.01344797012776544,1.8159975621153024
6,0.8310390721259797,TrialState.COMPLETE,778,2,0.037659366656443496,0.7184833564166342,0.7545447297150469,4,3.6187059695124336e-05,0.010039550959286062,6.0098990658146345
7,0.8242059303933945,TrialState.COMPLETE,994,4,0.07156752194089396,0.7321486999806786,0.9074742665553892,16,6.47923513673196e-08,0.011211204666848376,1.1428119694213068
8,0.8427275304871926,TrialState.COMPLETE,546,2,0.03874867328168735,0.5358043883245598,0.8525356765135537,19,3.9726818149275194e-08,0.04142941965232636,3.935487216380512
9,0.8303809315932714,TrialState.COMPLETE,715,3,0.19339673218870146,0.9233068093674596,0.6955977693673328,19,5.67284637862348e-06,3.485183925165187e-07,9.222274949194011
10,0.8462134203443101,TrialState.COMPLETE,1354,7,0.01865777851974618,0.9561070792289159,0.992199600262037,1,0.08138951228663012,8.94474134395577e-05,9.438533239450884
11,0.830760001199304,TrialState.COMPLETE,325,5,0.05718287501210945,0.701398561623522,0.9591408842061866,15,5.286613837381964,4.1866590272221105e-05,0.128674950148835
12,0.8296824379688885,TrialState.COMPLETE,1262,5,0.013727650239907397,0.6446218144710236,0.871036129351722,14,2.2157017730186763,2.7139230540198167e-05,2.0327027904252777
13,0.8294560896023158,TrialState.COMPLETE,211,4,0.015671666920155036,0.8035051610039531,0.9187973179693011,16,0.03398159279448707,1.0603997778591283e-06,4.994988862624752
